Town,VName,Vendor,VAddrs,VType,Spons,CCode,VGrp,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00005,1,833.0000,10/31/2003,State Program Improvement Grants,119,2003/10/31 #: 119,10/31/2003,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00005,1,833.0000,12/8/2003,State Program Improvement Grants,185,2003/12/08 #: 185,12/08/2003,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00005,1,833.0000,8/14/2003,State Program Improvement Grants,37,2003/08/14 #: 37,08/14/2003,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00005,1,833.0000,9/8/2003,State Program Improvement Grants,63,2003/09/08 #: 63,09/08/2003,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00005,1,833.0000,9/25/2003,State Program Improvement Grants,78,2003/09/25 #: 78,09/25/2003,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00005,1,909.0000,4/1/2004,State Program Improvement Grants,379,2004/04/01 #: 379,04/01/2004,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00005,1,833.0000,1/5/2004,State Program Improvement Grants,250,2004/01/05 #: 250,01/05/2004,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00005,1,833.0000,2/2/2004,State Program Improvement Grants,295,2004/02/02 #: 295,02/02/2004,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00005,1,1517.0000,3/2/2004,State Program Improvement Grants,336,2004/03/02 #: 336,03/02/2004,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00005,1,910.0000,5/4/2004,State Program Improvement Grants,422,2004/05/04 #: 422,05/04/2004,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00006,1,909.0000,10/31/2003,State Program Improvement Grants,119,2003/10/31 #: 119,10/31/2003,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00006,1,909.0000,12/8/2003,State Program Improvement Grants,185,2003/12/08 #: 185,12/08/2003,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00006,1,909.0000,8/14/2003,State Program Improvement Grants,37,2003/08/14 #: 37,08/14/2003,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00006,1,909.0000,9/8/2003,State Program Improvement Grants,63,2003/09/08 #: 63,09/08/2003,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00006,1,909.0000,9/25/2003,State Program Improvement Grants,78,2003/09/25 #: 78,09/25/2003,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00006,1,833.0000,4/1/2004,State Program Improvement Grants,379,2004/04/01 #: 379,04/01/2004,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00006,1,909.0000,1/5/2004,State Program Improvement Grants,250,2004/01/05 #: 250,01/05/2004,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00006,1,909.0000,2/2/2004,State Program Improvement Grants,295,2004/02/02 #: 295,02/02/2004,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00006,1,225.0000,3/2/2004,State Program Improvement Grants,336,2004/03/02 #: 336,03/02/2004,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00006,1,833.0000,5/4/2004,State Program Improvement Grants,422,2004/05/04 #: 422,05/04/2004,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20949-82031-2003-      -SDE00006,1,837.0000,5/26/2004,State Program Improvement Grants,484,2004/05/26 #: 484,05/26/2004,12060-20949-82031-2003,89,12060-20949-82031-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20968-82079-2003-170003-,1,311.0000,10/31/2003,Title I Migrant-Consortium Incentive,120,2003/10/31 #: 120,10/31/2003,12060-20968-82079-2003,89,12060-20968-82079-170003,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20968-82079-2003-170003-,1,500.0000,8/14/2003,Title I Migrant-Consortium Incentive,37,2003/08/14 #: 37,08/14/2003,12060-20968-82079-2003,89,12060-20968-82079-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20968-82079-2003-170003-,1,500.0000,9/8/2003,Title I Migrant-Consortium Incentive,63,2003/09/08 #: 63,09/08/2003,12060-20968-82079-2003,89,12060-20968-82079-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20968-82079-2003-170003-,1,500.0000,9/25/2003,Title I Migrant-Consortium Incentive,78,2003/09/25 #: 78,09/25/2003,12060-20968-82079-2003,89,12060-20968-82079-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20972-82079-2003-170003-,1,5487.0000,10/31/2003,Title I Migrant,120,2003/10/31 #: 120,10/31/2003,12060-20972-82079-2003,89,12060-20972-82079-170003,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20972-82079-2003-170003-,1,5487.0000,12/8/2003,Title I Migrant,185,2003/12/08 #: 185,12/08/2003,12060-20972-82079-2003,89,12060-20972-82079-170003,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20972-82079-2003-170003-,1,5487.0000,8/14/2003,Title I Migrant,37,2003/08/14 #: 37,08/14/2003,12060-20972-82079-2003,89,12060-20972-82079-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20972-82079-2003-170003-,1,5487.0000,9/8/2003,Title I Migrant,63,2003/09/08 #: 63,09/08/2003,12060-20972-82079-2003,89,12060-20972-82079-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20972-82079-2003-170003-,1,5487.0000,9/25/2003,Title I Migrant,78,2003/09/25 #: 78,09/25/2003,12060-20972-82079-2003,89,12060-20972-82079-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20972-82079-2003-170003-,1,5487.0000,1/5/2004,Title I Migrant,251,2004/01/05 #: 251,01/05/2004,12060-20972-82079-2003,89,12060-20972-82079-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20972-82079-2003-170003-,1,5487.0000,2/2/2004,Title I Migrant,295,2004/02/02 #: 295,02/02/2004,12060-20972-82079-2003,89,12060-20972-82079-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20972-82079-2003-170003-,1,5487.0000,3/2/2004,Title I Migrant,336,2004/03/02 #: 336,03/02/2004,12060-20972-82079-2003,89,12060-20972-82079-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20972-82079-2003-170003-,1,16456.0000,4/1/2004,Title I Migrant,379,2004/04/01 #: 379,04/01/2004,12060-20972-82079-2003,89,12060-20972-82079-170003,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20972-82079-2004-170003-,1,3849.0000,4/1/2004,Title I Migrant,379,2004/04/01 #: 379,04/01/2004,12060-20972-82079-2004,89,12060-20972-82079-170003,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20972-82079-2004-170003-,1,3849.0000,5/4/2004,Title I Migrant,422,2004/05/04 #: 422,05/04/2004,12060-20972-82079-2004,89,12060-20972-82079-170003,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20972-82079-2004-170003-,1,3849.0000,5/26/2004,Title I Migrant,484,2004/05/26 #: 484,05/26/2004,12060-20972-82079-2004,89,12060-20972-82079-170003,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82032-2003-170002-,1,102510.0000,8/14/2003,IDEA-Part B- Section 611,37,2003/08/14 #: 37,08/14/2003,12060-20977-82032-2003,89,12060-20977-82032-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20977-82032-2003-170003-,1,200.0000,10/31/2003,IDEA Planning Grants,120,2003/10/31 #: 120,10/31/2003,12060-20977-82032-2003,89,12060-20977-82032-170003,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20977-82032-2003-170003-,1,200.0000,12/8/2003,IDEA Planning Grants,185,2003/12/08 #: 185,12/08/2003,12060-20977-82032-2003,89,12060-20977-82032-170003,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20977-82032-2003-170003-,1,200.0000,9/10/2003,IDEA Planning Grants,71,2003/09/10 #: 71,09/10/2003,12060-20977-82032-2003,89,12060-20977-82032-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20977-82032-2003-170003-,1,200.0000,9/25/2003,IDEA Planning Grants,78,2003/09/25 #: 78,09/25/2003,12060-20977-82032-2003,89,12060-20977-82032-170003,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20977-82032-2003-170003-,1,100.0000,4/1/2004,IDEA Planning Grants,379,2004/04/01 #: 379,04/01/2004,12060-20977-82032-2003,89,12060-20977-82032-170003,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82032-2003-170003-,1,200.0000,1/5/2004,IDEA Planning Grants,251,2004/01/05 #: 251,01/05/2004,12060-20977-82032-2003,89,12060-20977-82032-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82032-2003-170003-,1,200.0000,2/2/2004,IDEA Planning Grants,295,2004/02/02 #: 295,02/02/2004,12060-20977-82032-2003,89,12060-20977-82032-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82032-2003-170003-,1,200.0000,3/2/2004,IDEA Planning Grants,336,2004/03/02 #: 336,03/02/2004,12060-20977-82032-2003,89,12060-20977-82032-170003,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82032-2004-170002-,1,95000.0000,10/31/2003,IDEA-Part B- Section 611,121,2003/10/31 #: 121,10/31/2003,12060-20977-82032-2004,89,12060-20977-82032-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20977-82032-2004-170002-,1,95000.0000,12/8/2003,IDEA-Part B- Section 611,186,2003/12/08 #: 186,12/08/2003,12060-20977-82032-2004,89,12060-20977-82032-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20977-82032-2004-170002-,1,95000.0000,9/8/2003,IDEA-Part B- Section 611,63,2003/09/08 #: 63,09/08/2003,12060-20977-82032-2004,89,12060-20977-82032-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20977-82032-2004-170002-,1,95000.0000,9/25/2003,IDEA-Part B- Section 611,78,2003/09/25 #: 78,09/25/2003,12060-20977-82032-2004,89,12060-20977-82032-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20977-82032-2004-170002-,1,110000.0000,2/2/2004,IDEA-Part B- Section 611,296,2004/02/02 #: 296,02/02/2004,12060-20977-82032-2004,89,12060-20977-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82032-2004-170002-,1,110000.0000,4/1/2004,IDEA-Part B- Section 611,380,2004/04/01 #: 380,04/01/2004,12060-20977-82032-2004,89,12060-20977-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82032-2004-170002-,1,110000.0000,1/5/2004,IDEA-Part B- Section 611,252,2004/01/05 #: 252,01/05/2004,12060-20977-82032-2004,89,12060-20977-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82032-2004-170002-,1,110000.0000,3/2/2004,IDEA-Part B- Section 611,337,2004/03/02 #: 337,03/02/2004,12060-20977-82032-2004,89,12060-20977-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82032-2004-170002-,1,110000.0000,5/4/2004,IDEA-Part B- Section 611,423,2004/05/04 #: 423,05/04/2004,12060-20977-82032-2004,89,12060-20977-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82032-2004-170002-,1,110000.0000,5/26/2004,IDEA-Part B- Section 611,485,2004/05/26 #: 485,05/26/2004,12060-20977-82032-2004,89,12060-20977-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82038-2003-      -,1,700.0000,12/8/2003,IDEA Sliver Grant,186,2003/12/08 #: 186,12/08/2003,12060-20977-82038-2003,89,12060-20977-82038-      ,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20977-82038-2003-      -,1,350.0000,4/1/2004,IDEA Sliver Grant,379,2004/04/01 #: 379,04/01/2004,12060-20977-82038-2003,89,12060-20977-82038-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82038-2003-      -,1,350.0000,5/4/2004,IDEA Sliver Grant,422,2004/05/04 #: 422,05/04/2004,12060-20977-82038-2003,89,12060-20977-82038-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82038-2003-      -,1,350.0000,1/5/2004,IDEA Sliver Grant,251,2004/01/05 #: 251,01/05/2004,12060-20977-82038-2003,89,12060-20977-82038-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82038-2003-      -,1,350.0000,2/2/2004,IDEA Sliver Grant,296,2004/02/02 #: 296,02/02/2004,12060-20977-82038-2003,89,12060-20977-82038-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82038-2003-      -,1,350.0000,3/2/2004,IDEA Sliver Grant,336,2004/03/02 #: 336,03/02/2004,12060-20977-82038-2003,89,12060-20977-82038-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82038-2003-      -,1,6686.0000,5/26/2004,IDEA Sliver Grant,484,2004/05/26 #: 484,05/26/2004,12060-20977-82038-2003,89,12060-20977-82038-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82038-2004-      -,1,3500.0000,10/31/2003,IDEA Sliver Grant,121,2003/10/31 #: 121,10/31/2003,12060-20977-82038-2004,89,12060-20977-82038-      ,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20977-82038-2004-      -,1,3500.0000,12/8/2003,IDEA Sliver Grant,187,2003/12/08 #: 187,12/08/2003,12060-20977-82038-2004,89,12060-20977-82038-      ,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20977-82038-2004-      -,1,3500.0000,9/25/2003,IDEA Sliver Grant,78,2003/09/25 #: 78,09/25/2003,12060-20977-82038-2004,89,12060-20977-82038-      ,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20977-82038-2004-      -,1,3500.0000,9/8/2003,IDEA Sliver Grant,63,2003/09/08 #: 63,09/08/2003,12060-20977-82038-2004,89,12060-20977-82038-      ,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20977-82038-2004-      -,1,3500.0000,4/1/2004,IDEA Sliver Grant,380,2004/04/01 #: 380,04/01/2004,12060-20977-82038-2004,89,12060-20977-82038-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82038-2004-      -,1,3500.0000,5/4/2004,IDEA Sliver Grant,423,2004/05/04 #: 423,05/04/2004,12060-20977-82038-2004,89,12060-20977-82038-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82038-2004-      -,1,3500.0000,1/5/2004,IDEA Sliver Grant,252,2004/01/05 #: 252,01/05/2004,12060-20977-82038-2004,89,12060-20977-82038-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82038-2004-      -,1,3500.0000,2/2/2004,IDEA Sliver Grant,297,2004/02/02 #: 297,02/02/2004,12060-20977-82038-2004,89,12060-20977-82038-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82038-2004-      -,1,3500.0000,3/2/2004,IDEA Sliver Grant,338,2004/03/02 #: 338,03/02/2004,12060-20977-82038-2004,89,12060-20977-82038-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82038-2004-      -,1,3544.0000,5/26/2004,IDEA Sliver Grant,486,2004/05/26 #: 486,05/26/2004,12060-20977-82038-2004,89,12060-20977-82038-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82039-2003-      -,1,5000.0000,12/8/2003,IDEA Sliver Grant,186,2003/12/08 #: 186,12/08/2003,12060-20977-82039-2003,89,12060-20977-82039-      ,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20977-82039-2003-      -,1,2083.0000,4/1/2004,IDEA Sliver Grant,379,2004/04/01 #: 379,04/01/2004,12060-20977-82039-2003,89,12060-20977-82039-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82039-2003-      -,1,2083.0000,5/4/2004,IDEA Sliver Grant,422,2004/05/04 #: 422,05/04/2004,12060-20977-82039-2003,89,12060-20977-82039-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82039-2003-      -,1,34585.0000,5/26/2004,IDEA Sliver Grant,484,2004/05/26 #: 484,05/26/2004,12060-20977-82039-2003,89,12060-20977-82039-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82039-2003-      -,1,2083.0000,1/5/2004,IDEA Sliver Grant,251,2004/01/05 #: 251,01/05/2004,12060-20977-82039-2003,89,12060-20977-82039-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82039-2003-      -,1,2083.0000,2/2/2004,IDEA Sliver Grant,296,2004/02/02 #: 296,02/02/2004,12060-20977-82039-2003,89,12060-20977-82039-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82039-2003-      -,1,2083.0000,3/2/2004,IDEA Sliver Grant,336,2004/03/02 #: 336,03/02/2004,12060-20977-82039-2003,89,12060-20977-82039-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82041-2003-      -,1,4166.0000,10/31/2003,IDEA Sliver Grant,120,2003/10/31 #: 120,10/31/2003,12060-20977-82041-2003,89,12060-20977-82041-      ,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20977-82041-2003-      -,1,4166.0000,12/8/2003,IDEA Sliver Grant,186,2003/12/08 #: 186,12/08/2003,12060-20977-82041-2003,89,12060-20977-82041-      ,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20977-82041-2003-      -,1,4166.0000,9/8/2003,IDEA Sliver Grant,63,2003/09/08 #: 63,09/08/2003,12060-20977-82041-2003,89,12060-20977-82041-      ,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20977-82041-2003-      -,1,4166.0000,9/25/2003,IDEA Sliver Grant,78,2003/09/25 #: 78,09/25/2003,12060-20977-82041-2003,89,12060-20977-82041-      ,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20977-82041-2003-      -,1,4166.0000,4/1/2004,IDEA Sliver Grant,379,2004/04/01 #: 379,04/01/2004,12060-20977-82041-2003,89,12060-20977-82041-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82041-2003-      -,1,4166.0000,5/4/2004,IDEA Sliver Grant,422,2004/05/04 #: 422,05/04/2004,12060-20977-82041-2003,89,12060-20977-82041-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82041-2003-      -,1,16672.0000,5/26/2004,IDEA Sliver Grant,485,2004/05/26 #: 485,05/26/2004,12060-20977-82041-2003,89,12060-20977-82041-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82041-2003-      -,1,4166.0000,2/2/2004,IDEA Sliver Grant,296,2004/02/02 #: 296,02/02/2004,12060-20977-82041-2003,89,12060-20977-82041-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82041-2003-      -,1,4166.0000,3/2/2004,IDEA Sliver Grant,336,2004/03/02 #: 336,03/02/2004,12060-20977-82041-2003,89,12060-20977-82041-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82151-2003-      -,1,1200.0000,12/8/2003,IDEA Sliver Grant,186,2003/12/08 #: 186,12/08/2003,12060-20977-82151-2003,89,12060-20977-82151-      ,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20977-82151-2003-      -,1,210.0000,4/1/2004,IDEA Sliver Grant,379,2004/04/01 #: 379,04/01/2004,12060-20977-82151-2003,89,12060-20977-82151-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82151-2003-      -,1,210.0000,5/4/2004,IDEA Sliver Grant,422,2004/05/04 #: 422,05/04/2004,12060-20977-82151-2003,89,12060-20977-82151-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82151-2003-      -,1,2750.0000,5/26/2004,IDEA Sliver Grant,485,2004/05/26 #: 485,05/26/2004,12060-20977-82151-2003,89,12060-20977-82151-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20977-82151-2003-      -,1,210.0000,1/5/2004,IDEA Sliver Grant,251,2004/01/05 #: 251,01/05/2004,12060-20977-82151-2003,89,12060-20977-82151-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82151-2003-      -,1,210.0000,2/2/2004,IDEA Sliver Grant,296,2004/02/02 #: 296,02/02/2004,12060-20977-82151-2003,89,12060-20977-82151-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20977-82151-2003-      -,1,210.0000,3/2/2004,IDEA Sliver Grant,336,2004/03/02 #: 336,03/02/2004,12060-20977-82151-2003,89,12060-20977-82151-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20983-82032-2003-170002-,1,4450.0000,8/14/2003,IDEA-Part B- Section 619,37,2003/08/14 #: 37,08/14/2003,12060-20983-82032-2003,89,12060-20983-82032-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20983-82032-2003-170002-,1,3938.0000,9/25/2003,IDEA-Part B- Section 619,78,2003/09/25 #: 78,09/25/2003,12060-20983-82032-2003,89,12060-20983-82032-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20983-82032-2003-170002-,1,4450.0000,9/8/2003,IDEA-Part B- Section 619,63,2003/09/08 #: 63,09/08/2003,12060-20983-82032-2003,89,12060-20983-82032-170002,QE-1 09/30,
89,New Britain,0000000089,001,00,,12060-20983-82032-2004-170002-,1,4322.0000,10/31/2003,IDEA-Part B- Section 619,122,2003/10/31 #: 122,10/31/2003,12060-20983-82032-2004,89,12060-20983-82032-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20983-82032-2004-170002-,1,4322.0000,12/8/2003,IDEA-Part B- Section 619,188,2003/12/08 #: 188,12/08/2003,12060-20983-82032-2004,89,12060-20983-82032-170002,QE-2 12/31,
89,New Britain,0000000089,001,00,,12060-20983-82032-2004-170002-,1,4322.0000,4/1/2004,IDEA-Part B- Section 619,381,2004/04/01 #: 381,04/01/2004,12060-20983-82032-2004,89,12060-20983-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20983-82032-2004-170002-,1,4322.0000,5/4/2004,IDEA-Part B- Section 619,424,2004/05/04 #: 424,05/04/2004,12060-20983-82032-2004,89,12060-20983-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-20983-82032-2004-170002-,1,4322.0000,1/5/2004,IDEA-Part B- Section 619,253,2004/01/05 #: 253,01/05/2004,12060-20983-82032-2004,89,12060-20983-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20983-82032-2004-170002-,1,4322.0000,2/2/2004,IDEA-Part B- Section 619,298,2004/02/02 #: 298,02/02/2004,12060-20983-82032-2004,89,12060-20983-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20983-82032-2004-170002-,1,4322.0000,3/2/2004,IDEA-Part B- Section 619,338,2004/03/02 #: 338,03/02/2004,12060-20983-82032-2004,89,12060-20983-82032-170002,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-20983-82032-2004-170002-,1,4322.0000,5/26/2004,IDEA-Part B- Section 619,486,2004/05/26 #: 486,05/26/2004,12060-20983-82032-2004,89,12060-20983-82032-170002,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-90242-82079-2004-      -,1,5645.0000,4/1/2004,Quality Enhancement Grant,367,2004/04/01 #: 367,04/01/2004,12060-90242-82079-2004,89,12060-90242-82079-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-90242-82079-2004-      -,1,39510.0000,1/5/2004,Quality Enhancement Grant,237,2004/01/05 #: 237,01/05/2004,12060-90242-82079-2004,89,12060-90242-82079-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-90242-82079-2004-      -,1,5645.0000,2/2/2004,Quality Enhancement Grant,283,2004/02/02 #: 283,02/02/2004,12060-90242-82079-2004,89,12060-90242-82079-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-90242-82079-2004-      -,1,5645.0000,3/2/2004,Quality Enhancement Grant,322,2004/03/02 #: 322,03/02/2004,12060-90242-82079-2004,89,12060-90242-82079-      ,QE-3 03/31,
89,New Britain,0000000089,001,00,,12060-90242-82079-2004-      -,1,5645.0000,5/4/2004,Quality Enhancement Grant,410,2004/05/04 #: 410,05/04/2004,12060-90242-82079-2004,89,12060-90242-82079-      ,QE-4 06/30,
89,New Britain,0000000089,001,00,,12060-90242-82079-2004-      -,1,5643.0000,5/26/2004,Quality Enhancement Grant,472,2004/05/26 #: 472,05/26/2004,12060-90242-82079-2004,89,12060-90242-82079-      ,QE-4 06/30,
89,New Britain,0000000089,033,03,,13009-40896-82004-2003-170063-,1,100623.5500,7/31/2003,S.C. Reg. Interest-2003 (3089),60005,2003/07/31 #: 60005,07/31/2003,13009-40896-82004-2003,89,13009-40896-82004-170063,QE-1 09/30,
89,New Britain,0000000089,033,03,,13009-40896-82004-2003-170063-,1,166364.8100,9/22/2003,S.C. Reg. Interest-2003 (3089),60022,2003/09/22 #: 60022,09/22/2003,13009-40896-82004-2003,89,13009-40896-82004-170063,QE-1 09/30,
89,New Britain,0000000089,033,03,,13009-40896-82004-2003-170063-,1,272643.1600,8/19/2003,S.C. Reg. Interest-2003 (3089),60012,2003/08/19 #: 60012,08/19/2003,13009-40896-82004-2003,89,13009-40896-82004-170063,QE-1 09/30,
89,New Britain,0000000089,033,03,,13009-40896-82004-2003-170063-,1,64928.0000,8/19/2003,S.C. Reg. Interest-2003 (3089),60013,2003/08/19 #: 60013,08/19/2003,13009-40896-82004-2003,89,13009-40896-82004-170063,QE-1 09/30,
89,New Britain,0000000089,033,03,,13009-40896-82004-2004-170063-,1,129404.8500,12/23/2003,S.C. Reg. Interest-2004 (3089),60048,2003/12/23 #: 60048,12/23/2003,13009-40896-82004-2004,89,13009-40896-82004-170063,QE-2 12/31,
