Town,VName,Vendor,VAddrs,VType,Spons,CCode,VGrp,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
110,Plainville,0000000110,001,00,,11000-17053-82060-2006-      -,1,83628.0000,4/14/2006,Open Choice,OPATTEND_APR2006,2006/04/14 #: OPATTEND_APR2006,04/14/2006,11000-17053-82060-2006,110,11000-17053-82060-      ,QE-4 06/30,
110,Plainville,0000000110,001,00,,11000-17057-82061-2006-      -,1,432.0000,10/25/2005,Magnet School-Transportation,MAGNET_TRAN_OCT05,2005/10/25 #: MAGNET_TRAN_OCT05,10/25/2005,11000-17057-82061-2006,110,11000-17057-82061-      ,QE-2 12/31,
110,Plainville,0000000110,001,00,,11000-17057-82061-2006-      -,1,432.0000,5/24/2006,Magnet School-Transportation,MAGNET_TRAN_MAY06,2006/05/24 #: MAGNET_TRAN_MAY06,05/24/2006,11000-17057-82061-2006,110,11000-17057-82061-      ,QE-4 06/30,
110,Plainville,0000000110,001,00,,11000-17084-82079-2006-170003-,1,12000.0000,11/29/2005,After School Program,CM_DEC2005_81381,2005/11/29 #: CM_DEC2005_81381,11/29/2005,11000-17084-82079-2006,110,11000-17084-82079-170003,QE-2 12/31,
110,Plainville,0000000110,001,00,,11000-17084-82079-2006-170003-,1,8000.0000,10/26/2005,After School Program,CM_NOV2005_81260,2005/10/26 #: CM_NOV2005_81260,10/26/2005,11000-17084-82079-2006,110,11000-17084-82079-170003,QE-2 12/31,
110,Plainville,0000000110,001,00,,11000-17084-82079-2006-170003-,1,7000.0000,12/29/2005,After School Program,CM_JAN2006_81477,2005/12/29 #: CM_JAN2006_81477,12/29/2005,11000-17084-82079-2006,110,11000-17084-82079-170003,QE-2 12/31,
110,Plainville,0000000110,001,00,,11000-17084-82079-2006-170003-,1,8000.0000,2/1/2006,After School Program,CM_FEB2006_81544,2006/02/01 #: CM_FEB2006_81544,02/01/2006,11000-17084-82079-2006,110,11000-17084-82079-170003,QE-3 03/31,
110,Plainville,0000000110,001,00,,11000-17084-82079-2006-170003-,1,5000.0000,3/29/2006,After School Program,CM_APR2006_81772,2006/03/29 #: CM_APR2006_81772,03/29/2006,11000-17084-82079-2006,110,11000-17084-82079-170003,QE-3 03/31,
110,Plainville,0000000110,001,00,,11000-17084-82079-2006-170003-,1,10000.0000,3/1/2006,After School Program,CM_MAR2006_81688,2006/03/01 #: CM_MAR2006_81688,03/01/2006,11000-17084-82079-2006,110,11000-17084-82079-170003,QE-3 03/31,
110,Plainville,0000000110,003,02,11000,12060-20560-82079-2005-170005-,1,10365.5500,8/30/2005,National School Lunch,LNCH_81130,2005/08/30 #: LNCH_81130,08/30/2005,12060-20560-82079-2005,110,12060-20560-82079-170005,QE-1 09/30,
110,Plainville,0000000110,003,02,11000,12060-20560-82079-2005-170005-,1,18780.7400,7/22/2005,National School Lunch,LNCH_81044,2005/07/22 #: LNCH_81044,07/22/2005,12060-20560-82079-2005,110,12060-20560-82079-170005,QE-1 09/30,
110,Plainville,0000000110,003,02,11000,12060-20560-82079-2005-170005-,1,29.6000,9/27/2005,National School Lunch,SLNCH_81223,2005/09/27 #: SLNCH_81223,09/27/2005,12060-20560-82079-2005,110,12060-20560-82079-170005,QE-1 09/30,
110,Plainville,0000000110,003,02,11000,12060-20560-82079-2005-170005-,1,18876.8800,11/18/2005,National School Lunch,LNCH_81345,2005/11/18 #: LNCH_81345,11/18/2005,12060-20560-82079-2005,110,12060-20560-82079-170005,QE-2 12/31,
110,Plainville,0000000110,003,02,11000,12060-20560-82079-2006-170005-,1,14350.3800,2/28/2006,National School Lunch,LNCH_81668,2006/02/28 #: LNCH_81668,02/28/2006,12060-20560-82079-2006,110,12060-20560-82079-170005,QE-3 03/31,
110,Plainville,0000000110,003,02,11000,12060-20560-82079-2006-170005-,1,19629.6300,12/22/2005,National School Lunch,LNCH_81464,2005/12/22 #: LNCH_81464,12/22/2005,12060-20560-82079-2006,110,12060-20560-82079-170005,QE-2 12/31,
110,Plainville,0000000110,003,02,11000,12060-20560-82079-2006-170005-,1,17177.1600,1/21/2006,National School Lunch,LNCH_81534,2006/01/21 #: LNCH_81534,01/21/2006,12060-20560-82079-2006,110,12060-20560-82079-170005,QE-3 03/31,
110,Plainville,0000000110,003,02,11000,12060-20560-82079-2006-170005-,1,16198.4900,3/22/2006,National School Lunch,LNCH_81764,2006/03/22 #: LNCH_81764,03/22/2006,12060-20560-82079-2006,110,12060-20560-82079-170005,QE-3 03/31,
110,Plainville,0000000110,003,02,11000,12060-20560-82079-2006-170005-,1,20818.8200,5/25/2006,National School Lunch,LNCH_81918,2006/05/25 #: LNCH_81918,05/25/2006,12060-20560-82079-2006,110,12060-20560-82079-170005,QE-4 06/30,
110,Plainville,0000000110,003,02,11000,12060-20560-82079-2006-170005-,1,14831.9000,4/20/2006,National School Lunch,LNCH_81849,2006/04/20 #: LNCH_81849,04/20/2006,12060-20560-82079-2006,110,12060-20560-82079-170005,QE-4 06/30,
110,Plainville,0000000110,003,02,11000,12060-20560-82079-2006-170005-,1,13753.2500,6/20/2006,National School Lunch,LNCH_92365,2006/06/20 #: LNCH_92365,06/20/2006,12060-20560-82079-2006,110,12060-20560-82079-170005,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20679-82070-2006-170002-,1,10906.0000,11/29/2005,Title I Improving Basic Programs,CM_DEC2005_81382,2005/11/29 #: CM_DEC2005_81382,11/29/2005,12060-20679-82070-2006,110,12060-20679-82070-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20679-82070-2006-170002-,1,10000.0000,10/1/2005,Title I Improving Basic Programs,CM_OCT2005_81229,2005/10/01 #: CM_OCT2005_81229,10/01/2005,12060-20679-82070-2006,110,12060-20679-82070-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20679-82070-2006-170002-,1,10000.0000,10/26/2005,Title I Improving Basic Programs,CM_NOV2005_81261,2005/10/26 #: CM_NOV2005_81261,10/26/2005,12060-20679-82070-2006,110,12060-20679-82070-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20679-82070-2006-170002-,1,24094.0000,12/29/2005,Title I Improving Basic Programs,CM_JAN2006_81478,2005/12/29 #: CM_JAN2006_81478,12/29/2005,12060-20679-82070-2006,110,12060-20679-82070-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20679-82070-2006-170002-,1,35000.0000,2/1/2006,Title I Improving Basic Programs,CM_FEB2006_81545,2006/02/01 #: CM_FEB2006_81545,02/01/2006,12060-20679-82070-2006,110,12060-20679-82070-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20679-82070-2006-170002-,1,15000.0000,3/29/2006,Title I Improving Basic Programs,CM_APR2006_81773,2006/03/29 #: CM_APR2006_81773,03/29/2006,12060-20679-82070-2006,110,12060-20679-82070-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20679-82070-2006-170002-,1,20000.0000,3/1/2006,Title I Improving Basic Programs,CM_MAR2006_81689,2006/03/01 #: CM_MAR2006_81689,03/01/2006,12060-20679-82070-2006,110,12060-20679-82070-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20679-82070-2006-170002-,1,35000.0000,5/26/2006,Title I Improving Basic Programs,CM_JUN2006_81993,2006/05/26 #: CM_JUN2006_81993,05/26/2006,12060-20679-82070-2006,110,12060-20679-82070-170002,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20679-82070-2006-170002-,1,35000.0000,5/3/2006,Title I Improving Basic Programs,CM_MAY2006_81893,2006/05/03 #: CM_MAY2006_81893,05/03/2006,12060-20679-82070-2006,110,12060-20679-82070-170002,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20742-84010-2006-170002-,1,1000.0000,9/1/2005,Carl D Perkins Voc. & Tech. Educ. Act,CM_SEP2005_81153,2005/09/01 #: CM_SEP2005_81153,09/01/2005,12060-20742-84010-2006,110,12060-20742-84010-170002,QE-1 09/30,
110,Plainville,0000000110,001,00,,12060-20742-84010-2006-170002-,1,1500.0000,10/1/2005,Carl D Perkins Voc. & Tech. Educ. Act,CM_OCT2005_81230,2005/10/01 #: CM_OCT2005_81230,10/01/2005,12060-20742-84010-2006,110,12060-20742-84010-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20742-84010-2006-170002-,1,1500.0000,10/26/2005,Carl D Perkins Voc. & Tech. Educ. Act,CM_NOV2005_81262,2005/10/26 #: CM_NOV2005_81262,10/26/2005,12060-20742-84010-2006,110,12060-20742-84010-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20742-84010-2006-170002-,1,4000.0000,12/29/2005,Carl D Perkins Voc. & Tech. Educ. Act,CM_JAN2006_81479,2005/12/29 #: CM_JAN2006_81479,12/29/2005,12060-20742-84010-2006,110,12060-20742-84010-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20742-84010-2006-170002-,1,1000.0000,3/29/2006,Carl D Perkins Voc. & Tech. Educ. Act,CM_APR2006_81774,2006/03/29 #: CM_APR2006_81774,03/29/2006,12060-20742-84010-2006,110,12060-20742-84010-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20742-84010-2006-170002-,1,3000.0000,11/29/2005,Carl D Perkins Voc. & Tech. Educ. Act,CM_DEC2005_81383,2005/11/29 #: CM_DEC2005_81383,11/29/2005,12060-20742-84010-2006,110,12060-20742-84010-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20742-84010-2006-170002-,1,3000.0000,3/1/2006,Carl D Perkins Voc. & Tech. Educ. Act,CM_MAR2006_81690,2006/03/01 #: CM_MAR2006_81690,03/01/2006,12060-20742-84010-2006,110,12060-20742-84010-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20742-84010-2006-170002-,1,2153.0000,5/3/2006,Carl D Perkins Voc. & Tech. Educ. Act,CM_MAY2006_81855,2006/05/03 #: CM_MAY2006_81855,05/03/2006,12060-20742-84010-2006,110,12060-20742-84010-170002,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20784-84002-2006-170016-SDE00005,1,8000.0000,11/29/2005,Adult Education,CM_DEC2005_81384,2005/11/29 #: CM_DEC2005_81384,11/29/2005,12060-20784-84002-2006,110,12060-20784-84002-170016,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20784-84002-2006-170016-SDE00005,1,1000.0000,9/1/2005,Adult Education,CM_SEP2005_81154,2005/09/01 #: CM_SEP2005_81154,09/01/2005,12060-20784-84002-2006,110,12060-20784-84002-170016,QE-1 09/30,
110,Plainville,0000000110,001,00,,12060-20784-84002-2006-170016-SDE00005,1,1500.0000,10/1/2005,Adult Education,CM_OCT2005_81231,2005/10/01 #: CM_OCT2005_81231,10/01/2005,12060-20784-84002-2006,110,12060-20784-84002-170016,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20784-84002-2006-170016-SDE00005,1,1500.0000,10/26/2005,Adult Education,CM_NOV2005_81263,2005/10/26 #: CM_NOV2005_81263,10/26/2005,12060-20784-84002-2006,110,12060-20784-84002-170016,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20784-84002-2006-170016-SDE00005,1,3000.0000,12/29/2005,Adult Education,CM_JAN2006_81480,2005/12/29 #: CM_JAN2006_81480,12/29/2005,12060-20784-84002-2006,110,12060-20784-84002-170016,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20784-84002-2006-170016-SDE00005,1,1000.0000,2/1/2006,Adult Education,CM_FEB2006_81546,2006/02/01 #: CM_FEB2006_81546,02/01/2006,12060-20784-84002-2006,110,12060-20784-84002-170016,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20784-84002-2006-170016-SDE00005,1,3000.0000,3/29/2006,Adult Education,CM_APR2006_81775,2006/03/29 #: CM_APR2006_81775,03/29/2006,12060-20784-84002-2006,110,12060-20784-84002-170016,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20784-84002-2006-170016-SDE00005,1,1000.0000,3/1/2006,Adult Education,CM_MAR2006_81691,2006/03/01 #: CM_MAR2006_81691,03/01/2006,12060-20784-84002-2006,110,12060-20784-84002-170016,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20784-84002-2006-170016-SDE00005,1,10908.0000,5/3/2006,Adult Education,CM_MAY2006_81856,2006/05/03 #: CM_MAY2006_81856,05/03/2006,12060-20784-84002-2006,110,12060-20784-84002-170016,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20826-82079-2006-170002-,1,1500.0000,12/29/2005,Title II Part D Technology,CM_JAN2006_81481,2005/12/29 #: CM_JAN2006_81481,12/29/2005,12060-20826-82079-2006,110,12060-20826-82079-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20826-82079-2006-170002-,1,500.0000,3/1/2006,Title II Part D Technology,CM_MAR2006_81692,2006/03/01 #: CM_MAR2006_81692,03/01/2006,12060-20826-82079-2006,110,12060-20826-82079-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20858-84131-2006-170002-,1,1000.0000,10/1/2005,Title II-Part A Teachers,CM_OCT2005_81232,2005/10/01 #: CM_OCT2005_81232,10/01/2005,12060-20858-84131-2006,110,12060-20858-84131-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20858-84131-2006-170002-,1,500.0000,10/26/2005,Title II-Part A Teachers,CM_NOV2005_81264,2005/10/26 #: CM_NOV2005_81264,10/26/2005,12060-20858-84131-2006,110,12060-20858-84131-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20858-84131-2006-170002-,1,1500.0000,12/29/2005,Title II-Part A Teachers,CM_JAN2006_81482,2005/12/29 #: CM_JAN2006_81482,12/29/2005,12060-20858-84131-2006,110,12060-20858-84131-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20858-84131-2006-170002-,1,33000.0000,2/1/2006,Title II-Part A Teachers,CM_FEB2006_81547,2006/02/01 #: CM_FEB2006_81547,02/01/2006,12060-20858-84131-2006,110,12060-20858-84131-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20858-84131-2006-170002-,1,8000.0000,3/29/2006,Title II-Part A Teachers,CM_APR2006_81776,2006/03/29 #: CM_APR2006_81776,03/29/2006,12060-20858-84131-2006,110,12060-20858-84131-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20858-84131-2006-170002-,1,1000.0000,3/1/2006,Title II-Part A Teachers,CM_MAR2006_81693,2006/03/01 #: CM_MAR2006_81693,03/01/2006,12060-20858-84131-2006,110,12060-20858-84131-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20858-84131-2006-170002-,1,5000.0000,5/26/2006,Title II-Part A Teachers,CM_JUN2006_81994,2006/05/26 #: CM_JUN2006_81994,05/26/2006,12060-20858-84131-2006,110,12060-20858-84131-170002,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20868-82075-2005-170002-,1,2000.0000,8/1/2005,Title III Part A English Lang. Acquis.,CM_AUG2005_81040,2005/08/01 #: CM_AUG2005_81040,08/01/2005,12060-20868-82075-2005,110,12060-20868-82075-170002,QE-1 09/30,
110,Plainville,0000000110,001,00,,12060-20868-82075-2005-170002-,1,2000.0000,10/1/2005,Title III Part A English Lang. Acquis.,CM_OCT2005_81233,2005/10/01 #: CM_OCT2005_81233,10/01/2005,12060-20868-82075-2005,110,12060-20868-82075-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20868-82075-2005-170002-,1,1894.0000,10/26/2005,Title III Part A English Lang. Acquis.,CM_NOV2005_81265,2005/10/26 #: CM_NOV2005_81265,10/26/2005,12060-20868-82075-2005,110,12060-20868-82075-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20868-82075-2006-170002-,1,1774.0000,12/29/2005,Title III Part A English Lang. Acquis.,CM_JAN2006_81483,2005/12/29 #: CM_JAN2006_81483,12/29/2005,12060-20868-82075-2006,110,12060-20868-82075-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20868-82075-2006-170002-,1,10040.0000,5/26/2006,Title III Part A English Lang. Acquis.,CM_JUN2006_81944,2006/05/26 #: CM_JUN2006_81944,05/26/2006,12060-20868-82075-2006,110,12060-20868-82075-170002,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20868-82075-2006-170002-,1,11.0000,5/3/2006,Title III Part A English Lang. Acquis.,CM_MAY2006_81857,2006/05/03 #: CM_MAY2006_81857,05/03/2006,12060-20868-82075-2006,110,12060-20868-82075-170002,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20873-84131-2005-170002-,1,1000.0000,8/1/2005,Title IV - Safe & Drug Free Schools,CM_AUG2005_81041,2005/08/01 #: CM_AUG2005_81041,08/01/2005,12060-20873-84131-2005,110,12060-20873-84131-170002,QE-1 09/30,
110,Plainville,0000000110,001,00,,12060-20873-84131-2005-170002-,1,659.0000,10/1/2005,Title IV - Safe & Drug Free Schools,CM_OCT2005_81234,2005/10/01 #: CM_OCT2005_81234,10/01/2005,12060-20873-84131-2005,110,12060-20873-84131-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20873-84131-2006-170002-,1,1000.0000,10/1/2005,Title IV - Safe & Drug Free Schools,CM_OCT2005_81235,2005/10/01 #: CM_OCT2005_81235,10/01/2005,12060-20873-84131-2006,110,12060-20873-84131-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20873-84131-2006-170002-,1,1000.0000,2/1/2006,Title IV - Safe & Drug Free Schools,CM_FEB2006_81548,2006/02/01 #: CM_FEB2006_81548,02/01/2006,12060-20873-84131-2006,110,12060-20873-84131-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20873-84131-2006-170002-,1,1500.0000,3/29/2006,Title IV - Safe & Drug Free Schools,CM_APR2006_81777,2006/03/29 #: CM_APR2006_81777,03/29/2006,12060-20873-84131-2006,110,12060-20873-84131-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20873-84131-2006-170002-,1,500.0000,3/1/2006,Title IV - Safe & Drug Free Schools,CM_MAR2006_81694,2006/03/01 #: CM_MAR2006_81694,03/01/2006,12060-20873-84131-2006,110,12060-20873-84131-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20873-84131-2006-170002-,1,1400.0000,5/26/2006,Title IV - Safe & Drug Free Schools,CM_JUN2006_81945,2006/05/26 #: CM_JUN2006_81945,05/26/2006,12060-20873-84131-2006,110,12060-20873-84131-170002,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20873-84131-2006-170002-,1,2000.0000,5/3/2006,Title IV - Safe & Drug Free Schools,CM_MAY2006_81858,2006/05/03 #: CM_MAY2006_81858,05/03/2006,12060-20873-84131-2006,110,12060-20873-84131-170002,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20909-84131-2006-170002-,1,1080.0000,11/29/2005,Title V-Innovative Education Strategies,CM_DEC2005_81385,2005/11/29 #: CM_DEC2005_81385,11/29/2005,12060-20909-84131-2006,110,12060-20909-84131-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20909-84131-2006-170002-,1,4920.0000,12/29/2005,Title V-Innovative Education Strategies,CM_JAN2006_81484,2005/12/29 #: CM_JAN2006_81484,12/29/2005,12060-20909-84131-2006,110,12060-20909-84131-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20909-84131-2006-170002-,1,200.0000,5/26/2006,Title V-Innovative Education Strategies,CM_JUN2006_81946,2006/05/26 #: CM_JUN2006_81946,05/26/2006,12060-20909-84131-2006,110,12060-20909-84131-170002,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20909-84131-2006-170002-,1,1000.0000,5/3/2006,Title V-Innovative Education Strategies,CM_MAY2006_81859,2006/05/03 #: CM_MAY2006_81859,05/03/2006,12060-20909-84131-2006,110,12060-20909-84131-170002,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20977-82032-2005-170002-,1,25000.0000,11/29/2005,IDEA-Part B- Section 611,CM_DEC2005_81386,2005/11/29 #: CM_DEC2005_81386,11/29/2005,12060-20977-82032-2005,110,12060-20977-82032-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2005-170002-,1,50000.0000,8/1/2005,IDEA-Part B- Section 611,CM_AUG2005_81042,2005/08/01 #: CM_AUG2005_81042,08/01/2005,12060-20977-82032-2005,110,12060-20977-82032-170002,QE-1 09/30,
110,Plainville,0000000110,001,00,,12060-20977-82032-2005-170002-,1,100000.0000,10/1/2005,IDEA-Part B- Section 611,CM_OCT2005_81236,2005/10/01 #: CM_OCT2005_81236,10/01/2005,12060-20977-82032-2005,110,12060-20977-82032-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2005-170002-,1,25000.0000,10/26/2005,IDEA-Part B- Section 611,CM_NOV2005_81266,2005/10/26 #: CM_NOV2005_81266,10/26/2005,12060-20977-82032-2005,110,12060-20977-82032-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2005-170002-,1,30000.0000,12/29/2005,IDEA-Part B- Section 611,CM_JAN2006_81485,2005/12/29 #: CM_JAN2006_81485,12/29/2005,12060-20977-82032-2005,110,12060-20977-82032-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2005-170002-,1,20000.0000,2/1/2006,IDEA-Part B- Section 611,CM_FEB2006_81549,2006/02/01 #: CM_FEB2006_81549,02/01/2006,12060-20977-82032-2005,110,12060-20977-82032-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2005-170002-,1,18870.0000,3/29/2006,IDEA-Part B- Section 611,CM_APR2006_81778,2006/03/29 #: CM_APR2006_81778,03/29/2006,12060-20977-82032-2005,110,12060-20977-82032-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2005-170002-,1,10000.0000,3/1/2006,IDEA-Part B- Section 611,CM_MAR2006_81695,2006/03/01 #: CM_MAR2006_81695,03/01/2006,12060-20977-82032-2005,110,12060-20977-82032-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2006-170002-,1,6000.0000,11/29/2005,IDEA-Part B- Section 611,CM_DEC2005_81387,2005/11/29 #: CM_DEC2005_81387,11/29/2005,12060-20977-82032-2006,110,12060-20977-82032-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2006-170002-,1,3000.0000,9/1/2005,IDEA-Part B- Section 611,CM_SEP2005_81155,2005/09/01 #: CM_SEP2005_81155,09/01/2005,12060-20977-82032-2006,110,12060-20977-82032-170002,QE-1 09/30,
110,Plainville,0000000110,001,00,,12060-20977-82032-2006-170002-,1,3000.0000,10/26/2005,IDEA-Part B- Section 611,CM_NOV2005_81267,2005/10/26 #: CM_NOV2005_81267,10/26/2005,12060-20977-82032-2006,110,12060-20977-82032-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2006-170002-,1,3000.0000,12/29/2005,IDEA-Part B- Section 611,CM_JAN2006_81486,2005/12/29 #: CM_JAN2006_81486,12/29/2005,12060-20977-82032-2006,110,12060-20977-82032-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2006-170002-,1,2000.0000,2/1/2006,IDEA-Part B- Section 611,CM_FEB2006_81550,2006/02/01 #: CM_FEB2006_81550,02/01/2006,12060-20977-82032-2006,110,12060-20977-82032-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2006-170002-,1,15000.0000,3/29/2006,IDEA-Part B- Section 611,CM_APR2006_81779,2006/03/29 #: CM_APR2006_81779,03/29/2006,12060-20977-82032-2006,110,12060-20977-82032-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2006-170002-,1,58000.0000,3/1/2006,IDEA-Part B- Section 611,CM_MAR2006_81696,2006/03/01 #: CM_MAR2006_81696,03/01/2006,12060-20977-82032-2006,110,12060-20977-82032-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20977-82032-2006-170002-,1,95000.0000,5/26/2006,IDEA-Part B- Section 611,CM_JUN2006_81947,2006/05/26 #: CM_JUN2006_81947,05/26/2006,12060-20977-82032-2006,110,12060-20977-82032-170002,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20977-82032-2006-170002-,1,35000.0000,5/3/2006,IDEA-Part B- Section 611,CM_MAY2006_81860,2006/05/03 #: CM_MAY2006_81860,05/03/2006,12060-20977-82032-2006,110,12060-20977-82032-170002,QE-4 06/30,
110,Plainville,0000000110,001,00,,12060-20983-82032-2005-170002-,1,2000.0000,8/1/2005,IDEA- Part B- Section 619,CM_AUG2005_81043,2005/08/01 #: CM_AUG2005_81043,08/01/2005,12060-20983-82032-2005,110,12060-20983-82032-170002,QE-1 09/30,
110,Plainville,0000000110,001,00,,12060-20983-82032-2005-170002-,1,3000.0000,10/1/2005,IDEA- Part B- Section 619,CM_OCT2005_81237,2005/10/01 #: CM_OCT2005_81237,10/01/2005,12060-20983-82032-2005,110,12060-20983-82032-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20983-82032-2005-170002-,1,2376.0000,10/26/2005,IDEA- Part B- Section 619,CM_NOV2005_81268,2005/10/26 #: CM_NOV2005_81268,10/26/2005,12060-20983-82032-2005,110,12060-20983-82032-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20983-82032-2006-170002-,1,1000.0000,9/1/2005,IDEA- Part B- Section 619,CM_SEP2005_81156,2005/09/01 #: CM_SEP2005_81156,09/01/2005,12060-20983-82032-2006,110,12060-20983-82032-170002,QE-1 09/30,
110,Plainville,0000000110,001,00,,12060-20983-82032-2006-170002-,1,500.0000,10/26/2005,IDEA- Part B- Section 619,CM_NOV2005_81269,2005/10/26 #: CM_NOV2005_81269,10/26/2005,12060-20983-82032-2006,110,12060-20983-82032-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20983-82032-2006-170002-,1,2000.0000,2/1/2006,IDEA- Part B- Section 619,CM_FEB2006_81551,2006/02/01 #: CM_FEB2006_81551,02/01/2006,12060-20983-82032-2006,110,12060-20983-82032-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20983-82032-2006-170002-,1,2500.0000,11/29/2005,IDEA- Part B- Section 619,CM_DEC2005_81388,2005/11/29 #: CM_DEC2005_81388,11/29/2005,12060-20983-82032-2006,110,12060-20983-82032-170002,QE-2 12/31,
110,Plainville,0000000110,001,00,,12060-20983-82032-2006-170002-,1,1000.0000,3/1/2006,IDEA- Part B- Section 619,CM_MAR2006_81697,2006/03/01 #: CM_MAR2006_81697,03/01/2006,12060-20983-82032-2006,110,12060-20983-82032-170002,QE-3 03/31,
110,Plainville,0000000110,001,00,,12060-20983-82032-2006-170002-,1,1000.0000,5/3/2006,IDEA- Part B- Section 619,CM_MAY2006_81861,2006/05/03 #: CM_MAY2006_81861,05/03/2006,12060-20983-82032-2006,110,12060-20983-82032-170002,QE-4 06/30,
110,Plainville,0000000110,016,03,,13009-40896-82004-2005-170063-,1,34476.2700,7/28/2005,Sch. Construction-Reg Interest,60186,2005/07/28 #: 60186,07/28/2005,13009-40896-82004-2005,110,13009-40896-82004-170063,QE-1 09/30,
110,Plainville,0000000110,016,03,,13009-40896-82004-2006-170063-,1,12559.4000,9/7/2005,S.C. Reg. Interest-2006 (3089),60192,2005/09/07 #: 60192,09/07/2005,13009-40896-82004-2006,110,13009-40896-82004-170063,QE-1 09/30,
110,Plainville,0000000110,016,03,,13009-40896-82004-2006-170063-,1,13688.3800,11/1/2005,S.C. Reg. Interest-2006 (3089),60208,2005/11/01 #: 60208,11/01/2005,13009-40896-82004-2006,110,13009-40896-82004-170063,QE-2 12/31,
