City,report_year,FTE Count,EDSIGHT_ENROLLMENT,Teacher FTE Count,Counselor FTE Count,has_nulls,Education spending,Inter_Gov_Rev,Enrollment,Grant Payments,wealth_rank
BROOKLYN,2014,168.0,926.0,59.5,2.0,False,18141251.0,9903495.0,1239.0,7094411.0,150.0
BROOKLYN,2015,175.7,920.0,57.7,2.0,False,18539569.0,9729067.0,1205.71,7077461.0,150.0
BROOKLYN,2016,76.10000000000002,908.0,59.7,2.0,True,17955158.0,8359463.0,1225.4,7069947.0,150.0
BROOKLYN,2017,77.10000000000002,863.0,59.7,2.0,True,,,,6963806.0,150.0
BROOKLYN,2018,180.2,898.0,58.7,2.0,False,,,,6051008.0,150.0
BURLINGTON,2007,,,,,,19290326.0,3902055.0,1858.05,,64.0
BURLINGTON,2008,,,,,,20217507.0,4710910.0,1874.65,,64.0
BURLINGTON,2009,,,,,,21208198.0,4726874.0,1870.49,,64.0
BURLINGTON,2010,,,,,,21646385.0,4683862.0,1874.2,,64.0
BURLINGTON,2011,,,,,,22244019.0,4924138.0,1852.22,,64.0
BURLINGTON,2012,,,,,,22567658.0,5127718.0,1778.71,,64.0
BURLINGTON,2013,,,,,,22848392.0,4948503.0,1770.2,,64.0
BURLINGTON,2014,,,,,,23328178.0,5028255.0,1721.02,,64.0
BURLINGTON,2015,,,,,,23670355.0,6043674.0,1675.28,,64.0
BURLINGTON,2016,,,,,,24619045.0,6239951.0,1624.31,,64.0
CANAAN,2002,48.7,,,,True,,,,,40.0
CANAAN,2003,80.5,,43.6,1.5,False,,,,,40.0
CANAAN,2004,81.3,,42.7,1.5,False,,,,,40.0
CANAAN,2005,79.3,,41.5,1.5,False,,,,,40.0
CANAAN,2006,83.0,,43.6,1.5,False,,,,,40.0
CANAAN,2007,81.7,,43.6,1.5,False,2964982.0,662654.0,150.95,,40.0
CANAAN,2008,81.79999999999998,359.0,43.6,1.5,False,3296366.0,1116548.0,144.31,,40.0
CANAAN,2009,78.4,85.0,41.2,1.5,False,2718795.0,595087.0,130.5,,40.0
CANAAN,2010,81.69999999999997,95.0,41.8,1.6,False,2787951.0,584938.0,136.1,,40.0
CANAAN,2011,80.2,86.0,40.2,1.6,False,2853093.0,603521.0,139.99,,40.0
CANAAN,2012,79.8,86.0,41.1,1.6,False,3215901.0,688386.0,141.0,,40.0
CANAAN,2013,80.3,75.0,41.0,1.6,False,3244772.0,687482.0,117.4,,40.0
CANAAN,2014,81.10000000000002,295.0,40.1,1.5,False,3040647.0,802830.0,114.88,,40.0
CANAAN,2015,78.8,78.0,38.2,0.5,False,3216778.0,860748.0,111.1,,40.0
CANAAN,2016,80.2,260.0,38.3,1.5,True,3111571.0,852229.0,111.45,,40.0
CANAAN,2017,78.1,73.0,38.0,2.4,True,,,,,40.0
CANAAN,2018,100.3,71.0,38.2,1.4,True,,,,,40.0
CANTERBURY,2002,26.0,,,,True,,,,,132.0
CANTERBURY,2003,102.6,,39.0,3.0,True,,,,,132.0
CANTERBURY,2004,98.5,,37.5,3.0,True,,,,4021842.0,132.0
CANTERBURY,2005,105.0,,39.0,3.5,True,,,,4211480.0,132.0
CANTERBURY,2006,53.0,,39.0,2.0,True,,,,4334904.0,132.0
CANTERBURY,2007,116.2,,38.5,3.0,True,10486071.0,6042062.0,825.0,4369210.0,132.0
CANTERBURY,2008,108.0,584.0,39.5,3.0,True,12877890.0,8136662.0,829.91,4558569.0,132.0
CANTERBURY,2009,106.9,605.0,40.5,3.0,True,11115591.0,6521505.0,824.7,4726097.0,132.0
CANTERBURY,2010,104.5,556.0,39.4,3.0,True,11317718.0,6034454.0,770.26,4733625.0,132.0
CANTERBURY,2011,109.2,528.0,38.8,3.0,True,11230443.0,6051232.0,712.94,4737342.0,132.0
CANTERBURY,2012,106.0,520.0,38.4,3.0,True,11472655.0,6286761.0,720.98,4713739.0,132.0
CANTERBURY,2013,107.8,499.0,39.0,3.0,True,12149799.0,6686359.0,703.89,4765679.0,132.0
CANTERBURY,2014,106.4,464.0,37.1,3.0,True,12162679.0,6600658.0,659.64,4740458.0,132.0
CANTERBURY,2015,85.8,477.0,37.6,2.0,True,12296025.0,6430703.0,655.62,4646983.0,132.0
CANTERBURY,2016,111.0,494.0,35.5,3.0,True,12129756.0,6097579.0,648.58,4747745.0,132.0
CANTERBURY,2017,86.4,471.0,35.8,3.0,True,,,,4666559.0,132.0
CANTERBURY,2018,107.0,459.0,37.5,3.0,True,,,,4051961.0,132.0
CANTON,2002,91.9,,,,True,,,,,51.0
CANTON,2003,269.0,,101.8,8.5,False,,,,,51.0
CANTON,2004,289.2,,100.1,8.5,False,,,,2282972.0,51.0
CANTON,2005,296.5,,102.6,8.5,False,,,,2490005.0,51.0
CANTON,2006,308.4,,103.5,8.5,False,,,,2584046.0,51.0
CANTON,2007,304.6,,103.1,9.4,False,20582466.0,4368195.0,1734.22,2590005.0,51.0
CANTON,2008,304.6,1739.0,100.0,7.4,False,27715327.0,10842779.0,1731.04,3281660.0,51.0
CANTON,2009,308.2000000000001,1761.0,102.5,9.6,False,23364439.0,5757548.0,1783.9,3386267.0,51.0
CANTON,2010,301.0,1775.0,103.2,8.8,False,23152901.0,5376525.0,1793.32,3318261.0,51.0
CANTON,2011,310.80000000000007,1789.0,106.8,9.9,False,24063033.0,5531930.0,1811.36,3365013.0,51.0
CANTON,2012,318.9,1751.0,105.8,9.9,False,25324536.0,7311860.0,1771.73,3340608.0,51.0
CANTON,2013,307.9,1758.0,106.2,8.7,False,25709116.0,6277721.0,1775.95,3437701.0,51.0
CANTON,2014,319.50000000000006,1700.0,103.2,9.7,False,26705326.0,6557094.0,1726.71,3419549.0,51.0
CANTON,2015,279.1,1629.0,99.5,9.1,False,27426241.0,7136000.0,1659.42,3385315.0,51.0
CANTON,2016,313.9,1633.0,99.4,10.2,False,27532880.0,7133342.0,1638.21,3487103.0,51.0
CANTON,2017,315.7,1623.0,97.8,10.5,False,,,,3410842.0,51.0
CANTON,2018,314.6,1608.0,102.7,10.5,False,,,,2955069.0,51.0
CHAPLIN,2002,24.1,,,,True,,,,,136.0
CHAPLIN,2003,80.1,,20.4,1.0,True,,,,,136.0
CHAPLIN,2004,47.3,,19.0,1.0,True,,,,,136.0
CHAPLIN,2005,48.1,,18.6,1.2,True,,,,,136.0
CHAPLIN,2006,48.5,,19.0,1.2,True,,,,,136.0
CHAPLIN,2007,47.60000000000001,,18.6,1.0,True,5366747.0,2627308.0,350.37,,136.0
CHAPLIN,2008,44.3,210.0,19.0,1.0,True,5602595.0,2658993.0,342.26,,136.0
CHAPLIN,2009,47.0,178.0,18.5,1.0,True,5908056.0,2773117.0,314.11,,136.0
CHAPLIN,2010,45.7,173.0,17.0,1.0,True,5945322.0,2722137.0,290.45,,136.0
CHAPLIN,2011,42.6,187.0,15.9,1.0,True,5774865.0,2661287.0,288.58,,136.0
CHAPLIN,2012,42.6,182.0,16.4,1.0,True,5626443.0,2646028.0,301.79,,136.0
CHAPLIN,2013,41.1,185.0,15.4,1.0,True,5931939.0,2611637.0,298.57,,136.0
CHAPLIN,2014,41.1,183.0,15.4,1.0,True,6101752.0,2725419.0,303.73,,136.0
CHAPLIN,2015,42.5,178.0,17.1,1.0,True,6331588.0,2854128.0,291.74,,136.0
CHAPLIN,2016,41.2,176.0,16.3,1.0,True,6158721.0,2704394.0,287.63,,136.0
CHAPLIN,2017,19.6,158.0,15.3,1.0,True,,,,,136.0
CHAPLIN,2018,47.0,148.0,12.8,1.5,True,,,,,136.0
CHESHIRE,2002,243.6,,,,True,,,,,71.0
CHESHIRE,2003,722.5,,294.4,22.5,False,,,,,71.0
CHESHIRE,2004,720.8,,294.1,21.5,False,,,,7057649.0,71.0
CHESHIRE,2005,726.9,,285.7,23.0,False,,,,7343753.0,71.0
CHESHIRE,2006,709.9,,294.3,23.0,False,,,,7564382.0,71.0
CHESHIRE,2007,723.5,,290.9,22.5,False,57588979.0,19550029.0,5141.24,7576451.0,71.0
CHESHIRE,2008,935.5,5144.0,299.7,21.5,False,59146513.0,21637810.0,5096.8,8904318.0,71.0
CHESHIRE,2009,737.4000000000003,5032.0,299.0,22.5,False,63051443.0,22600186.0,4997.44,9280597.0,71.0
CHESHIRE,2010,722.4000000000003,4971.0,282.7,21.1,False,63459814.0,20817817.0,4943.37,9292064.0,71.0
CHESHIRE,2011,724.0000000000001,4825.0,270.8,21.0,False,65036092.0,21973811.0,4792.48,9298460.0,71.0
CHESHIRE,2012,722.7,4809.0,272.2,21.6,False,67408514.0,23993678.0,4784.84,9338186.0,71.0
CHESHIRE,2013,730.9,4674.0,276.2,22.6,False,68815590.0,23677909.0,4654.92,9341304.0,71.0
CHESHIRE,2014,747.5999999999997,4620.0,279.9,22.1,False,71369932.0,24543872.0,4601.12,9417401.0,71.0
CHESHIRE,2015,758.0,4551.0,277.7,22.6,False,74575158.0,25852837.0,4527.79,9560226.0,71.0
CHESHIRE,2016,776.1,4413.0,275.1,20.6,False,75896046.0,25313541.0,4401.39,9734658.0,71.0
CHESHIRE,2017,795.8,4358.0,274.3,23.8,False,,,,9411555.0,71.0
CHESHIRE,2018,792.2,4296.0,270.6,23.8,False,,,,8056873.0,71.0
CHESTER,2007,,,,,,7384983.0,1101272.0,575.18,,79.0
CHESTER,2008,,,,,,7887865.0,1270405.0,588.24,,79.0
CHESTER,2009,,,,,,8432858.0,1409258.0,584.5700000000003,,79.0
CHESTER,2010,,,,,,8781327.0,1304347.0,574.04,,79.0
CHESTER,2011,,,,,,9022134.0,1205690.0,556.14,,79.0
CHESTER,2012,,,,,,9115305.0,1215200.0,529.84,,79.0
CHESTER,2013,,,,,,9148482.0,1455992.0,512.62,,79.0
CHESTER,2014,,,,,,8693813.0,1392643.0,480.22,,79.0
CHESTER,2015,,,,,,8769969.0,1379955.0,458.8,,79.0
CHESTER,2016,,,,,,8819133.0,1394270.0,443.2,,79.0
CLINTON,2002,96.7,,,,True,,,,,75.0
CLINTON,2003,329.7000000000001,,148.0,12.0,False,,,,,75.0
CLINTON,2004,332.6,,151.9,12.0,False,,,,5519025.0,75.0
CLINTON,2005,331.9000000000001,,150.5,12.0,False,,,,5736379.0,75.0
CLINTON,2006,335.7,,149.5,12.0,False,,,,5921071.0,75.0
CLINTON,2007,339.9,,149.9,11.6,False,27684255.0,9340640.0,2130.67,5958535.0,75.0
CLINTON,2008,338.4000000000001,2113.0,148.3,12.0,False,37475160.0,18180031.0,2124.8,6225601.0,75.0
CLINTON,2009,347.3,2091.0,150.9,12.0,False,30748842.0,9965372.0,2129.43,6439027.0,75.0
CLINTON,2010,344.4,2035.0,147.7,11.6,False,31113649.0,10091741.0,2069.22,6478650.0,75.0
CLINTON,2011,332.3,2049.0,140.9,9.5,False,32137637.0,10133578.0,2083.21,6431672.0,75.0
CLINTON,2012,341.4000000000001,2012.0,141.3,12.0,False,32273832.0,11674036.0,2057.31,6446019.0,75.0
CLINTON,2013,344.49999999999994,1989.0,142.9,11.5,False,33124324.0,11389907.0,2034.37,6527971.0,75.0
CLINTON,2014,343.69999999999993,1961.0,143.9,11.0,False,34066239.0,11757984.0,2016.25,6510363.0,75.0
CLINTON,2015,346.40000000000015,1888.0,142.9,12.0,False,34191891.0,10931383.0,1957.04,6538203.0,75.0
CLINTON,2016,337.50000000000006,1822.0,135.9,12.0,False,35148514.0,11393179.0,1862.89,6447066.0,75.0
CLINTON,2017,349.40000000000015,1790.0,139.4,13.0,False,,,,6334159.0,75.0
CLINTON,2018,349.79999999999984,1767.0,135.4,13.0,False,,,,5507703.0,75.0
COLCHESTER,2002,86.2,,,,True,,,,,116.0
COLCHESTER,2003,398.9,,195.7,13.4,False,,,,,116.0
COLCHESTER,2004,425.5,,198.9,14.0,False,,,,10960227.0,116.0
COLCHESTER,2005,428.9,,194.4,13.9,False,,,,11099736.0,116.0
COLCHESTER,2006,450.8,,203.6,14.4,False,,,,11494647.0,116.0
COLCHESTER,2007,533.8000000000002,,201.4,14.4,False,33976567.0,16604214.0,3266.66,11540190.0,116.0
COLCHESTER,2008,441.4,3262.0,200.2,15.3,False,35822916.0,18442383.0,3264.52,12960643.0,116.0
COLCHESTER,2009,459.1,3197.0,205.1,17.6,False,36921607.0,18522145.0,3209.93,13529614.0,116.0
COLCHESTER,2010,484.4,3228.0,202.8,17.6,False,35813628.0,16597510.0,3237.3,13528554.0,116.0
COLCHESTER,2011,469.40000000000015,3101.0,195.3,17.6,False,36998747.0,16821153.0,3135.15,13563797.0,116.0
COLCHESTER,2012,468.1,3031.0,186.4,17.8,False,40492902.0,19517186.0,3062.92,13550768.0,116.0
COLCHESTER,2013,457.2,2893.0,181.4,16.8,False,41828767.0,19347462.0,2949.7,13759751.0,116.0
COLCHESTER,2014,459.80000000000007,2744.0,183.9,17.8,False,43879506.0,19727811.0,2847.2,13752393.0,116.0
COLCHESTER,2015,440.9,2654.0,175.8,15.2,False,43909369.0,19483781.0,2766.93,13765334.0,116.0
COLCHESTER,2016,440.3,2563.0,171.1,16.0,False,44296560.0,19575213.0,2705.29,13768328.0,116.0
COLCHESTER,2017,439.20000000000016,2488.0,166.3,17.0,False,,,,13497726.0,116.0
COLCHESTER,2018,422.6,2452.0,160.3,16.0,False,,,,11733946.0,116.0
COLEBROOK,2002,9.9,,,,True,,,,,88.0
COLEBROOK,2003,29.3,,9.5,0.4,True,,,,,88.0
COLEBROOK,2004,27.6,,8.8,0.4,True,,,,,88.0
COLEBROOK,2005,28.7,,8.6,0.4,True,,,,,88.0
COLEBROOK,2006,27.300000000000004,,8.6,0.4,True,,,,,88.0
COLEBROOK,2007,27.6,,7.8,0.4,True,3405853.0,762763.0,256.54,,88.0
COLEBROOK,2008,27.9,123.0,7.9,0.4,True,4056429.0,1292929.0,263.39,,88.0
COLEBROOK,2009,28.5,116.0,8.2,0.4,True,3831032.0,884172.0,255.79,,88.0
COLEBROOK,2010,27.1,119.0,8.2,0.4,True,3754811.0,833648.0,255.02,,88.0
COLEBROOK,2011,24.6,112.0,8.2,0.4,True,3801654.0,987607.0,253.2,,88.0
COLEBROOK,2012,25.3,99.0,8.2,0.4,True,3978880.0,959753.0,221.84,,88.0
COLEBROOK,2013,25.6,104.0,8.2,0.4,True,3719089.0,907870.0,220.85,,88.0
COLEBROOK,2014,27.8,99.0,8.4,0.7,True,3781634.0,979543.0,216.39,,88.0
COLEBROOK,2015,24.70000000000001,91.0,7.4,,True,3931647.0,1026933.0,199.91,,88.0
COLEBROOK,2016,24.0,84.0,7.4,,True,3821541.0,929084.0,195.34,,88.0
COLEBROOK,2017,25.8,78.0,8.4,,True,,,,,88.0
COLEBROOK,2018,25.9,87.0,8.4,,True,,,,,88.0
COLUMBIA,2002,33.3,,,,True,,,,,87.0
COLUMBIA,2003,113.1,,49.8,3.0,False,,,,,87.0
COLUMBIA,2004,115.5,,48.2,3.0,False,,,,1987407.0,87.0
COLUMBIA,2005,112.5,,47.7,3.0,False,,,,2080493.0,87.0
COLUMBIA,2006,115.2,,47.2,3.0,False,,,,2163767.0,87.0
COLUMBIA,2007,116.1,,50.0,3.0,False,11165125.0,3516645.0,917.1,2168721.0,87.0
COLUMBIA,2008,116.9,593.0,48.0,3.0,False,14135143.0,6621012.0,855.8,2476740.0,87.0
COLUMBIA,2009,112.0,579.0,47.0,3.0,False,11894985.0,4528289.0,847.13,2544233.0,87.0
COLUMBIA,2010,105.0,560.0,43.0,3.0,False,11517470.0,4203162.0,785.83,2494239.0,87.0
COLUMBIA,2011,99.9,545.0,41.8,3.0,False,11232034.0,3600505.0,766.3,2538182.0,87.0
COLUMBIA,2012,93.2,530.0,38.6,2.0,False,11931065.0,4299003.0,737.82,2560015.0,87.0
COLUMBIA,2013,89.5,511.0,38.0,3.0,False,12036200.0,4064965.0,722.44,2499739.0,87.0
COLUMBIA,2014,85.2,474.0,33.4,3.0,False,12716452.0,4564047.0,705.4400000000003,2507669.0,87.0
COLUMBIA,2015,86.2,458.0,32.9,3.0,False,12592285.0,5107112.0,701.12,2601682.0,87.0
COLUMBIA,2016,85.89999999999998,454.0,33.7,3.0,False,13317717.0,4737038.0,697.64,2531958.0,87.0
COLUMBIA,2017,86.0,434.0,34.2,3.0,False,,,,2552497.0,87.0
COLUMBIA,2018,85.7,437.0,35.2,3.0,False,,,,2236816.0,87.0
CORNWALL,2002,21.9,,,,True,,,,,14.0
CORNWALL,2003,29.70000000000001,,16.5,0.5,False,,,,,14.0
CORNWALL,2004,33.4,,16.9,0.5,False,,,,,14.0
CORNWALL,2005,29.2,,16.2,0.5,True,,,,,14.0
CORNWALL,2006,30.2,,15.0,0.5,False,,,,,14.0
CORNWALL,2007,30.3,,14.8,0.5,False,3770035.0,542507.0,201.6,,14.0
CORNWALL,2008,29.2,129.0,14.7,0.5,False,4411874.0,1217468.0,201.31,,14.0
CORNWALL,2009,28.3,122.0,13.7,0.5,False,4016396.0,610758.0,186.05,,14.0
CORNWALL,2010,28.2,122.0,13.7,0.5,False,4082378.0,667164.0,182.19,,14.0
CORNWALL,2011,30.3,115.0,14.8,0.9,True,4042208.0,530071.0,169.3,,14.0
CORNWALL,2012,30.0,106.0,15.2,0.9,True,4096802.0,1049616.0,159.88,,14.0
CORNWALL,2013,30.4,103.0,15.2,0.9,True,4283594.0,1005494.0,152.7,,14.0
CORNWALL,2014,30.1,105.0,15.2,0.5,True,4268248.0,714591.0,144.15,,14.0
CORNWALL,2015,28.6,91.0,15.2,0.5,True,4227939.0,606972.0,133.1,,14.0
CORNWALL,2016,29.2,92.0,15.0,0.5,True,4320167.0,676544.0,128.41,,14.0
CORNWALL,2017,30.4,72.0,15.0,0.5,True,,,,,14.0
CORNWALL,2018,42.10000000000001,73.0,13.9,0.5,True,,,,,14.0
COVENTRY,2002,82.8,,,,True,,,,,112.0
COVENTRY,2003,314.2,,129.5,10.6,False,,,,,112.0
COVENTRY,2004,316.4,,131.5,11.0,False,,,,7286420.0,112.0
COVENTRY,2005,316.5,,127.1,10.6,False,,,,7481219.0,112.0
COVENTRY,2006,316.5,,126.7,11.5,False,,,,7713993.0,112.0
COVENTRY,2007,314.5,,126.7,11.5,True,22712102.0,9893591.0,2115.82,7718622.0,112.0
COVENTRY,2008,315.1,2016.0,123.1,10.6,False,31080910.0,18003325.0,2074.67,8474296.0,112.0
COVENTRY,2009,318.6,1962.0,126.4,11.6,False,25815014.0,12365688.0,2024.59,8836100.0,112.0
COVENTRY,2010,304.69999999999993,1920.0,122.7,11.6,False,25029076.0,10890396.0,1987.86,8870875.0,112.0
COVENTRY,2011,288.1,1844.0,115.0,11.2,False,25860037.0,10795520.0,1927.34,8873843.0,112.0
COVENTRY,2012,305.6,1796.0,120.9,11.8,False,27995105.0,12694185.0,1889.13,8819657.0,112.0
COVENTRY,2013,304.69999999999993,1735.0,122.4,11.8,False,28131806.0,12829292.0,1853.0,8951443.0,112.0
COVENTRY,2014,304.9,1693.0,120.7,11.8,False,29631593.0,13186656.0,1820.3,8974835.0,112.0
COVENTRY,2015,315.5,1651.0,122.1,12.0,False,29541973.0,12421409.0,1777.4,8926913.0,112.0
COVENTRY,2016,328.6,1634.0,127.0,12.0,False,30014124.0,12724221.0,1736.74,8955329.0,112.0
COVENTRY,2017,340.6,1625.0,127.6,13.0,False,,,,8779526.0,112.0
COVENTRY,2018,339.69999999999993,1690.0,125.1,13.0,False,,,,7580352.0,112.0
CROMWELL,2002,82.6,,,,True,,,,,83.0
CROMWELL,2003,287.2,,126.7,7.0,False,,,,,83.0
CROMWELL,2004,289.5,,127.1,7.0,False,,,,3000865.0,83.0
CROMWELL,2005,286.4,,126.7,7.0,False,,,,3192777.0,83.0
CROMWELL,2006,295.0,,128.3,7.0,False,,,,3306772.0,83.0
CROMWELL,2007,288.0,,132.7,8.0,False,24063006.0,5367574.0,1996.86,3314005.0,83.0
CROMWELL,2008,288.4,2000.0,130.3,9.0,False,32372132.0,13374918.0,1983.49,4133317.0,83.0
CROMWELL,2009,313.5,2029.0,131.9,9.0,False,26760282.0,6776783.0,2009.77,4300089.0,83.0
CROMWELL,2010,334.8,2068.0,134.9,9.0,False,26596305.0,6033567.0,2050.33,4315263.0,83.0
CROMWELL,2011,320.4,2032.0,135.9,8.0,False,26568344.0,6066793.0,2019.6,4329592.0,83.0
CROMWELL,2012,336.9,2000.0,132.8,9.0,False,28116330.0,7379711.0,2034.61,4308694.0,83.0
CROMWELL,2013,336.3,1985.0,130.8,9.0,False,28339843.0,7538023.0,2044.45,4447519.0,83.0
CROMWELL,2014,333.9000000000001,1968.0,131.4,9.4,False,29649940.0,7973832.0,2061.85,4466977.0,83.0
CROMWELL,2015,333.2,1984.0,128.0,10.0,False,30610852.0,8336950.0,2099.62,4545886.0,83.0
CROMWELL,2016,331.8,1997.0,130.4,10.0,False,31204449.0,7919803.0,2104.38,4581199.0,83.0
CROMWELL,2017,338.1,2004.0,132.4,11.0,False,,,,4613849.0,83.0
CROMWELL,2018,334.9,1973.0,133.4,10.0,False,,,,4068724.0,83.0
DANBURY,2002,301.2,,,,True,,,,,125.0
DANBURY,2003,1266.3,,572.6,49.6,False,,,,,125.0
DANBURY,2004,1310.9,,589.2,48.7,False,,,,15211231.0,125.0
DANBURY,2005,1331.5,,585.0,48.4,False,,,,16223672.0,125.0
DANBURY,2006,1338.5,,582.0,47.8,False,,,,17328760.0,125.0
DANBURY,2007,1417.4,,594.8,48.8,False,107317345.0,36546992.0,9884.65,17582239.0,125.0
DANBURY,2008,1433.6999999999994,10178.0,597.7,49.6,False,114914158.0,42719455.0,9964.78,21867666.0,125.0
DANBURY,2009,1432.6,10350.0,606.1,49.9,False,121411300.0,43575163.0,10132.82,22584313.0,125.0
DANBURY,2010,1437.5,10483.0,581.5,49.6,False,117631730.0,40879804.0,10255.04,22656194.0,125.0
DANBURY,2011,1458.1,10694.0,582.3,49.0,False,121036352.0,41012958.0,10482.72,22891966.0,125.0
DANBURY,2012,1412.3000000000006,10822.0,591.2,49.6,False,129949781.0,47293595.0,10615.37,22801561.0,125.0
DANBURY,2013,1443.4000000000005,10950.0,602.7,49.6,False,130444875.0,45650430.0,10727.08,24434510.0,125.0
DANBURY,2014,1536.9,10793.0,616.3,53.2,False,135882098.0,46161761.0,10577.42,27579754.0,125.0
DANBURY,2015,1613.4,10945.0,645.8,56.3,False,141957467.0,48767079.0,10686.85,29663098.0,125.0
DANBURY,2016,1634.4,11157.0,641.1,60.8,False,144825555.0,47213313.0,10870.82,30460059.0,125.0
DANBURY,2017,1677.9,11371.0,659.3,60.8,False,,,,31573705.0,125.0
DANBURY,2018,1657.0,11483.0,669.4,61.8,False,,,,31070211.0,125.0
DARIEN,2002,187.5,,,,True,,,,,3.0
DARIEN,2003,647.2,,286.2,20.6,False,,,,,3.0
DARIEN,2004,676.6,,303.7,21.7,False,,,,629000.0,3.0
DARIEN,2005,684.6999999999998,,302.8,20.1,False,,,,1055770.0,3.0
DARIEN,2006,706.5999999999997,,308.7,20.1,False,,,,1108345.0,3.0
DARIEN,2007,727.7,,316.6,22.7,False,64441577.0,8088165.0,4608.99,1165460.0,3.0
DARIEN,2008,736.6,4662.0,325.1,22.9,False,89629028.0,29590967.0,4665.16,1673060.0,3.0
DARIEN,2009,745.2,4732.0,329.9,24.0,False,74728039.0,10883824.0,4714.62,1743772.0,3.0
DARIEN,2010,744.6,4791.0,331.6,23.2,False,76971943.0,10282461.0,4794.63,1540659.0,3.0
DARIEN,2011,740.6000000000001,4855.0,332.0,23.2,False,80795051.0,11556311.0,4848.08,1879855.0,3.0
DARIEN,2012,729.6999999999997,4833.0,328.6,24.2,False,86509642.0,13207295.0,4834.92,1716068.0,3.0
DARIEN,2013,727.5,4880.0,335.1,26.2,False,90216733.0,13371459.0,4874.42,1732977.0,3.0
DARIEN,2014,784.4000000000003,4929.0,333.2,26.3,False,96322274.0,14737968.0,4930.9,1651109.0,3.0
DARIEN,2015,798.3000000000003,4932.0,351.7,28.0,False,99103639.0,13420590.0,4917.96,1469077.0,3.0
DARIEN,2016,826.6999999999997,4884.0,349.9,27.0,False,102402057.0,14386285.0,4859.94,1326476.0,3.0
DARIEN,2017,828.5,4828.0,352.1,27.6,False,,,,502817.0,3.0
DARIEN,2018,830.4,4818.0,351.2,27.0,False,,,,416116.0,3.0
DEEP RIVER,2002,82.0,,,,True,,,,,58.0
DEEP RIVER,2003,225.90000000000006,,85.5,4.2,False,,,,,58.0
DEEP RIVER,2004,225.10000000000008,,86.5,4.2,False,,,,,58.0
DEEP RIVER,2005,219.6,,87.5,4.4,False,,,,,58.0
DEEP RIVER,2006,220.30000000000004,,87.9,4.2,False,,,,,58.0
DEEP RIVER,2007,221.90000000000003,,89.8,4.2,False,9087372.0,1995851.0,694.14,,58.0
DEEP RIVER,2008,214.50000000000009,551.0,95.8,4.2,False,10083786.0,2853312.0,689.53,,58.0
DEEP RIVER,2009,214.1,594.0,91.5,4.4,False,9898159.0,2524631.0,661.47,,58.0
DEEP RIVER,2010,209.6,593.0,92.5,4.4,False,9469760.0,2191144.0,654.64,,58.0
DEEP RIVER,2011,211.1,594.0,88.0,4.8,False,9820587.0,2492650.0,653.4,,58.0
DEEP RIVER,2012,212.3,559.0,89.0,4.8,False,10717646.0,2928640.0,648.0,,58.0
DEEP RIVER,2013,209.4,530.0,83.3,3.8,False,10720924.0,3307898.0,656.0,,58.0
DEEP RIVER,2014,207.5,510.0,80.9,4.8,False,11206997.0,2740359.0,644.6,,58.0
DEEP RIVER,2015,200.9,454.0,77.9,4.8,False,11549813.0,2819743.0,637.6,,58.0
DEEP RIVER,2016,196.2,420.0,75.0,4.8,False,11812374.0,2987550.0,624.4,,58.0
DEEP RIVER,2017,188.9,371.0,72.5,4.8,False,,,,,58.0
DEEP RIVER,2018,179.0,346.0,70.0,5.0,False,,,,,58.0
DERBY,2002,62.3,,,,True,,,,,158.0
DERBY,2003,208.4,,84.5,7.0,False,,,,,158.0
DERBY,2004,214.7,,86.2,7.0,False,,,,5714213.0,158.0
DERBY,2005,218.7,,91.0,7.0,False,,,,5914368.0,158.0
DERBY,2006,221.6,,90.6,7.0,False,,,,6059406.0,158.0
DERBY,2007,216.7,,87.0,7.0,False,17635611.0,11443333.0,1560.34,6062264.0,158.0
DERBY,2008,234.0,1472.0,93.8,7.0,False,23663301.0,17123121.0,1553.87,6545641.0,158.0
DERBY,2009,222.5,1489.0,92.2,9.0,False,19873813.0,12310056.0,1568.98,6830535.0,158.0
DERBY,2010,213.1,1474.0,91.0,9.0,True,20036381.0,12218692.0,1580.69,6872262.0,158.0
DERBY,2011,222.4,1476.0,89.4,8.0,True,20527006.0,11958531.0,1590.32,6807725.0,158.0
DERBY,2012,220.7,1453.0,86.5,8.0,True,18898160.0,11842416.0,1572.45,6856032.0,158.0
DERBY,2013,225.2,1498.0,86.2,9.0,False,19314326.0,13667576.0,1613.19,7005153.0,158.0
DERBY,2014,248.1,1522.0,87.9,10.0,False,20697007.0,13542428.0,1632.89,7636536.0,158.0
DERBY,2015,256.29999999999995,1467.0,93.3,9.0,False,22108184.0,14130654.0,1587.76,7999027.0,158.0
DERBY,2016,261.8,1403.0,89.9,9.0,True,23611655.0,15541595.0,1544.6,7978187.0,158.0
DERBY,2017,249.2,1387.0,99.9,10.0,False,,,,7930000.0,158.0
DERBY,2018,264.2,1370.0,97.5,10.0,False,,,,7894071.0,158.0
DURHAM,2007,,,,,,18577710.0,3944688.0,1453.18,,54.0
DURHAM,2008,,,,,,19506284.0,4311970.0,1429.31,,54.0
DURHAM,2009,,,,,,20377712.0,4497451.0,1428.27,,54.0
DURHAM,2010,,,,,,20032348.0,3892833.0,1371.68,,54.0
DURHAM,2011,,,,,,20209379.0,3885041.0,1350.69,,54.0
DURHAM,2012,,,,,,21677624.0,4672489.0,1340.1,,54.0
