Town,VName,Vendor,VAddrs,VType,Spons,CCode,VGrp,Payment,PayDate,GrantName,InvoiceNum,InvDate,Date2,CCode_A,TTYpe,CCode_B,Qtr,
148,Wallingford,0000000148,018,00,,12060-20679-82070-2005-170002-,1,65000.0000,5/4/2005,Title I Improving Basic Programs,70742,2005/05/04 #: 70742,05/04/2005,12060-20679-82070-2005,148,12060-20679-82070-170002,QE-4 06/30,
148,Wallingford,0000000148,018,00,,12060-20679-82070-2005-170002-,1,22986.0000,5/28/2005,Title I Improving Basic Programs,70826,2005/05/28 #: 70826,05/28/2005,12060-20679-82070-2005,148,12060-20679-82070-170002,QE-4 06/30,
148,Wallingford,0000000148,018,00,,12060-20742-84010-2005-170002-,1,82.0000,2/1/2005,Carl D Perkins Voc. & Tech. Educ. Act,70453,2005/02/01 #: 70453,02/01/2005,12060-20742-84010-2005,148,12060-20742-84010-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20742-84010-2005-170002-,1,2507.0000,5/4/2005,Carl D Perkins Voc. & Tech. Educ. Act,70743,2005/05/04 #: 70743,05/04/2005,12060-20742-84010-2005,148,12060-20742-84010-170002,QE-4 06/30,
148,Wallingford,0000000148,000,00,,12060-20742-84010-2005-170002-,1,59918.0000,9/16/2004,Carl D Perkins Voc. & Tech. Educ. Act,70091,2004/09/16 #: 70091,09/16/2004,12060-20742-84010-2005,148,12060-20742-84010-170002,QE-1 09/30,
148,Wallingford,0000000148,018,00,,12060-20784-84002-2005-170014-,1,10000.0000,12/1/2004,Adult Education,70283,2004/12/01 #: 70283,12/01/2004,12060-20784-84002-2005,148,12060-20784-84002-170014,QE-2 12/31,
148,Wallingford,0000000148,018,00,,12060-20784-84002-2005-170014-,1,10000.0000,12/28/2004,Adult Education,70372,2004/12/28 #: 70372,12/28/2004,12060-20784-84002-2005,148,12060-20784-84002-170014,QE-2 12/31,
148,Wallingford,0000000148,018,00,,12060-20784-84002-2005-170014-,1,5000.0000,2/1/2005,Adult Education,70454,2005/02/01 #: 70454,02/01/2005,12060-20784-84002-2005,148,12060-20784-84002-170014,QE-3 03/31,
148,Wallingford,0000000148,000,00,,12060-20784-84002-2005-170014-,1,10000.0000,9/30/2004,Adult Education,70119,2004/09/30 #: 70119,09/30/2004,12060-20784-84002-2005,148,12060-20784-84002-170014,QE-1 09/30,
148,Wallingford,0000000148,018,00,,12060-20784-84002-2005-170015-SDE00005,1,5000.0000,12/1/2004,Adult Education,70284,2004/12/01 #: 70284,12/01/2004,12060-20784-84002-2005,148,12060-20784-84002-170015,QE-2 12/31,
148,Wallingford,0000000148,018,00,,12060-20784-84002-2005-170015-SDE00005,1,5000.0000,2/1/2005,Adult Education,70455,2005/02/01 #: 70455,02/01/2005,12060-20784-84002-2005,148,12060-20784-84002-170015,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20784-84002-2005-170015-SDE00005,1,5000.0000,5/4/2005,Adult Education,70744,2005/05/04 #: 70744,05/04/2005,12060-20784-84002-2005,148,12060-20784-84002-170015,QE-4 06/30,
148,Wallingford,0000000148,000,00,,12060-20784-84002-2005-170015-SDE00005,1,5000.0000,9/30/2004,Adult Education,70120,2004/09/30 #: 70120,09/30/2004,12060-20784-84002-2005,148,12060-20784-84002-170015,QE-1 09/30,
148,Wallingford,0000000148,018,00,,12060-20826-82079-2005-170002-,1,1000.0000,3/24/2005,Title II Part D Technology,70627,2005/03/24 #: 70627,03/24/2005,12060-20826-82079-2005,148,12060-20826-82079-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20826-82079-2005-170002-,1,2000.0000,2/1/2005,Title II Part D Technology,70456,2005/02/01 #: 70456,02/01/2005,12060-20826-82079-2005,148,12060-20826-82079-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20826-82079-2005-170002-,1,2000.0000,5/4/2005,Title II Part D Technology,70745,2005/05/04 #: 70745,05/04/2005,12060-20826-82079-2005,148,12060-20826-82079-170002,QE-4 06/30,
148,Wallingford,0000000148,018,00,,12060-20858-84131-2004-170002-,1,11606.0000,12/1/2004,Title II-Part A Teachers,70285,2004/12/01 #: 70285,12/01/2004,12060-20858-84131-2004,148,12060-20858-84131-170002,QE-2 12/31,
148,Wallingford,0000000148,000,00,,12060-20858-84131-2004-170002-,1,10000.0000,9/30/2004,Title II-Part A Teachers,70121,2004/09/30 #: 70121,09/30/2004,12060-20858-84131-2004,148,12060-20858-84131-170002,QE-1 09/30,
148,Wallingford,0000000148,000,00,,12060-20858-84131-2004-170002-,1,24000.0000,7/15/2004,Title II-Part A Teachers,4,2004/07/15 #: 4,07/15/2004,12060-20858-84131-2004,148,12060-20858-84131-170002,QE-1 09/30,
148,Wallingford,0000000148,018,00,,12060-20858-84131-2005-170002-,1,80000.0000,3/24/2005,Title II-Part A Teachers,70628,2005/03/24 #: 70628,03/24/2005,12060-20858-84131-2005,148,12060-20858-84131-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20858-84131-2005-170002-,1,20000.0000,2/1/2005,Title II-Part A Teachers,70457,2005/02/01 #: 70457,02/01/2005,12060-20858-84131-2005,148,12060-20858-84131-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20858-84131-2005-170002-,1,40000.0000,5/4/2005,Title II-Part A Teachers,70746,2005/05/04 #: 70746,05/04/2005,12060-20858-84131-2005,148,12060-20858-84131-170002,QE-4 06/30,
148,Wallingford,0000000148,000,00,,12060-20868-82075-2004-170002-,1,1317.0000,7/24/2004,Title III Part A English Lang. Acquis.,70022,2004/07/24 #: 70022,07/24/2004,12060-20868-82075-2004,148,12060-20868-82075-170002,QE-1 09/30,
148,Wallingford,0000000148,018,00,,12060-20868-82075-2005-170002-,1,5000.0000,12/1/2004,Title III Part A English Lang. Acquis.,70286,2004/12/01 #: 70286,12/01/2004,12060-20868-82075-2005,148,12060-20868-82075-170002,QE-2 12/31,
148,Wallingford,0000000148,018,00,,12060-20868-82075-2005-170002-,1,5000.0000,12/28/2004,Title III Part A English Lang. Acquis.,70373,2004/12/28 #: 70373,12/28/2004,12060-20868-82075-2005,148,12060-20868-82075-170002,QE-2 12/31,
148,Wallingford,0000000148,018,00,,12060-20868-82075-2005-170002-,1,15000.0000,5/4/2005,Title III Part A English Lang. Acquis.,70747,2005/05/04 #: 70747,05/04/2005,12060-20868-82075-2005,148,12060-20868-82075-170002,QE-4 06/30,
148,Wallingford,0000000148,000,00,,12060-20873-84131-2004-170002-,1,3000.0000,7/15/2004,Title IV - Safe & Drug Free Schools,5,2004/07/15 #: 5,07/15/2004,12060-20873-84131-2004,148,12060-20873-84131-170002,QE-1 09/30,
148,Wallingford,0000000148,000,00,,12060-20873-84131-2004-170002-,1,2201.0000,7/24/2004,Title IV - Safe & Drug Free Schools,70022,2004/07/24 #: 70022,07/24/2004,12060-20873-84131-2004,148,12060-20873-84131-170002,QE-1 09/30,
148,Wallingford,0000000148,018,00,,12060-20873-84131-2005-170002-,1,3000.0000,3/24/2005,Title IV - Safe & Drug Free Schools,70629,2005/03/24 #: 70629,03/24/2005,12060-20873-84131-2005,148,12060-20873-84131-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20873-84131-2005-170002-,1,5000.0000,2/1/2005,Title IV - Safe & Drug Free Schools,70458,2005/02/01 #: 70458,02/01/2005,12060-20873-84131-2005,148,12060-20873-84131-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20873-84131-2005-170002-,1,8000.0000,5/4/2005,Title IV - Safe & Drug Free Schools,70748,2005/05/04 #: 70748,05/04/2005,12060-20873-84131-2005,148,12060-20873-84131-170002,QE-4 06/30,
148,Wallingford,0000000148,018,00,,12060-20873-84131-2005-170002-,1,4000.0000,6/27/2005,Title IV - Safe & Drug Free Schools,80984,2005/06/27 #: 80984,06/27/2005,12060-20873-84131-2005,148,12060-20873-84131-170002,QE-4 06/30,
148,Wallingford,0000000148,018,00,,12060-20909-84131-2005-170002-,1,10000.0000,3/24/2005,Title V-Innovative Education Strategies,70630,2005/03/24 #: 70630,03/24/2005,12060-20909-84131-2005,148,12060-20909-84131-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20909-84131-2005-170002-,1,5000.0000,2/1/2005,Title V-Innovative Education Strategies,70459,2005/02/01 #: 70459,02/01/2005,12060-20909-84131-2005,148,12060-20909-84131-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20909-84131-2005-170002-,1,9000.0000,5/4/2005,Title V-Innovative Education Strategies,70749,2005/05/04 #: 70749,05/04/2005,12060-20909-84131-2005,148,12060-20909-84131-170002,QE-4 06/30,
148,Wallingford,0000000148,018,00,,12060-20909-84131-2005-170002-,1,2000.0000,5/28/2005,Title V-Innovative Education Strategies,70876,2005/05/28 #: 70876,05/28/2005,12060-20909-84131-2005,148,12060-20909-84131-170002,QE-4 06/30,
148,Wallingford,0000000148,018,00,,12060-20977-82032-2004-170002-,1,12748.0000,10/28/2004,IDEA-Part B- Section 611,70230,2004/10/28 #: 70230,10/28/2004,12060-20977-82032-2004,148,12060-20977-82032-170002,QE-2 12/31,
148,Wallingford,0000000148,000,00,,12060-20977-82032-2004-170002-,1,20000.0000,7/24/2004,IDEA-Part B- Section 611,70023,2004/07/24 #: 70023,07/24/2004,12060-20977-82032-2004,148,12060-20977-82032-170002,QE-1 09/30,
148,Wallingford,0000000148,018,00,,12060-20977-82032-2005-170002-,1,20000.0000,10/28/2004,IDEA-Part B- Section 611,70231,2004/10/28 #: 70231,10/28/2004,12060-20977-82032-2005,148,12060-20977-82032-170002,QE-2 12/31,
148,Wallingford,0000000148,018,00,,12060-20977-82032-2005-170002-,1,380000.0000,12/1/2004,IDEA-Part B- Section 611,70287,2004/12/01 #: 70287,12/01/2004,12060-20977-82032-2005,148,12060-20977-82032-170002,QE-2 12/31,
148,Wallingford,0000000148,018,00,,12060-20977-82032-2005-170002-,1,100000.0000,12/28/2004,IDEA-Part B- Section 611,70375,2004/12/28 #: 70375,12/28/2004,12060-20977-82032-2005,148,12060-20977-82032-170002,QE-2 12/31,
148,Wallingford,0000000148,018,00,,12060-20977-82032-2005-170002-,1,50000.0000,2/25/2005,IDEA-Part B- Section 611,70568,2005/02/25 #: 70568,02/25/2005,12060-20977-82032-2005,148,12060-20977-82032-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20977-82032-2005-170002-,1,150000.0000,3/24/2005,IDEA-Part B- Section 611,70631,2005/03/24 #: 70631,03/24/2005,12060-20977-82032-2005,148,12060-20977-82032-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20977-82032-2005-170002-,1,100000.0000,2/1/2005,IDEA-Part B- Section 611,70460,2005/02/01 #: 70460,02/01/2005,12060-20977-82032-2005,148,12060-20977-82032-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20977-82032-2005-170002-,1,300616.0000,5/4/2005,IDEA-Part B- Section 611,70750,2005/05/04 #: 70750,05/04/2005,12060-20977-82032-2005,148,12060-20977-82032-170002,QE-4 06/30,
148,Wallingford,0000000148,018,00,,12060-20977-82032-2005-170002-,1,36000.0000,5/28/2005,IDEA-Part B- Section 611,70828,2005/05/28 #: 70828,05/28/2005,12060-20977-82032-2005,148,12060-20977-82032-170002,QE-4 06/30,
148,Wallingford,0000000148,018,00,,12060-20977-82032-2005-170002-,1,9384.0000,6/27/2005,IDEA-Part B- Section 611,80985,2005/06/27 #: 80985,06/27/2005,12060-20977-82032-2005,148,12060-20977-82032-170002,QE-4 06/30,
148,Wallingford,0000000148,018,00,,12060-20977-82039-2005-      -,1,8000.0000,2/25/2005,IDEA Sliver Grant,70569,2005/02/25 #: 70569,02/25/2005,12060-20977-82039-2005,148,12060-20977-82039-      ,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20977-82039-2005-      -,1,15000.0000,3/24/2005,IDEA Sliver Grant,70632,2005/03/24 #: 70632,03/24/2005,12060-20977-82039-2005,148,12060-20977-82039-      ,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20977-82039-2005-      -,1,2000.0000,2/1/2005,IDEA Sliver Grant,70461,2005/02/01 #: 70461,02/01/2005,12060-20977-82039-2005,148,12060-20977-82039-      ,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20983-82032-2004-170002-,1,3619.0000,12/1/2004,IDEA-Part B- Section 619,70288,2004/12/01 #: 70288,12/01/2004,12060-20983-82032-2004,148,12060-20983-82032-170002,QE-2 12/31,
148,Wallingford,0000000148,000,00,,12060-20983-82032-2004-170002-,1,6000.0000,7/24/2004,IDEA-Part B- Section 619,70023,2004/07/24 #: 70023,07/24/2004,12060-20983-82032-2004,148,12060-20983-82032-170002,QE-1 09/30,
148,Wallingford,0000000148,018,00,,12060-20983-82032-2005-170002-,1,1000.0000,12/1/2004,IDEA- Part B- Section 619,70289,2004/12/01 #: 70289,12/01/2004,12060-20983-82032-2005,148,12060-20983-82032-170002,QE-2 12/31,
148,Wallingford,0000000148,018,00,,12060-20983-82032-2005-170002-,1,4000.0000,12/28/2004,IDEA- Part B- Section 619,70376,2004/12/28 #: 70376,12/28/2004,12060-20983-82032-2005,148,12060-20983-82032-170002,QE-2 12/31,
148,Wallingford,0000000148,018,00,,12060-20983-82032-2005-170002-,1,5000.0000,3/24/2005,IDEA- Part B- Section 619,70633,2005/03/24 #: 70633,03/24/2005,12060-20983-82032-2005,148,12060-20983-82032-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20983-82032-2005-170002-,1,10000.0000,2/1/2005,IDEA- Part B- Section 619,70462,2005/02/01 #: 70462,02/01/2005,12060-20983-82032-2005,148,12060-20983-82032-170002,QE-3 03/31,
148,Wallingford,0000000148,018,00,,12060-20983-82032-2005-170002-,1,16000.0000,5/4/2005,IDEA- Part B- Section 619,70751,2005/05/04 #: 70751,05/04/2005,12060-20983-82032-2005,148,12060-20983-82032-170002,QE-4 06/30,
148,Wallingford,0000000148,026,03,,13009-40896-82004-2005-170063-,1,101798.9800,11/22/2004,Sch. Construction-Reg Interest,60134,2004/11/22 #: 60134,11/22/2004,13009-40896-82004-2005,148,13009-40896-82004-170063,QE-2 12/31,
148,Wallingford,0000000148,026,03,,13009-40896-82004-2005-170063-,1,101798.9800,5/26/2005,Sch. Construction-Reg Interest,60171,2005/05/26 #: 60171,05/26/2005,13009-40896-82004-2005,148,13009-40896-82004-170063,QE-4 06/30,
148,Wallingford,0000000148,026,03,,13010-40901-82003-2005-170001-,1,839802.8700,5/26/2005,Sch. Construction-Reg Principal,60173,2005/05/26 #: 60173,05/26/2005,13010-40901-82003-2005,148,13010-40901-82003-170001,QE-4 06/30,
148,Wallingford,0000000148,000,04,,13010-40901-82006-2005-170001-,1,5562018.0000,11/5/2004,Sch. Construction-Progress,60128,2004/11/05 #: 60128,11/05/2004,13010-40901-82006-2005,148,13010-40901-82006-170001,QE-2 12/31,
148,Wallingford,0000000148,000,04,,13010-40901-82006-2005-170001-,1,5106614.0000,3/14/2005,Sch. Construction-Progress,60158,2005/03/14 #: 60158,03/14/2005,13010-40901-82006-2005,148,13010-40901-82006-170001,QE-3 03/31,
148,Wallingford,0000000148,000,04,,13010-40901-82006-2005-170001-,1,1245174.0000,5/16/2005,Sch. Construction-Progress,60169,2005/05/16 #: 60169,05/16/2005,13010-40901-82006-2005,148,13010-40901-82006-170001,QE-4 06/30,
148,Wallingford,0000000148,000,04,,13010-40901-82006-2005-170001-,1,317297.0000,6/10/2005,Sch. Construction-Progress,60174,2005/06/10 #: 60174,06/10/2005,13010-40901-82006-2005,148,13010-40901-82006-170001,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-12198-82079-2005-170036-,1,8133.0000,3/24/2005,Primary Mental Health,70625,2005/03/24 #: 70625,03/24/2005,11000-12198-82079-2005,151,11000-12198-82079-170036,QE-3 03/31,
151,Waterbury,0000000151,015,00,,11000-12198-82079-2005-170036-,1,2346.0000,5/4/2005,Primary Mental Health,70741,2005/05/04 #: 70741,05/04/2005,11000-12198-82079-2005,151,11000-12198-82079-170036,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-12198-82079-2005-170036-,1,6521.0000,5/28/2005,Primary Mental Health,70825,2005/05/28 #: 70825,05/28/2005,11000-12198-82079-2005,151,11000-12198-82079-170036,QE-4 06/30,
151,Waterbury,0000000151,007,02,15100,11000-16072-82051-2005-170005-,1,70862.0000,9/27/2004,Child Nutrition State Matching Grant,PUB_STMCH_2005,2004/09/27 #: PUB_STMCH_2005,09/27/2004,11000-16072-82051-2005,151,11000-16072-82051-170005,QE-1 09/30,
151,Waterbury,0000000151,007,02,15100,11000-16072-82051-2005-170005-,1,22893.0000,4/8/2005,Child Nutrition State Matching Grant,PUB_STMCH_APR2005,2005/04/08 #: PUB_STMCH_APR2005,04/08/2005,11000-16072-82051-2005,151,11000-16072-82051-170005,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-16110-82079-2005-170003-,1,64.0000,10/7/2004,Family Resource Center Pgm,70150,2004/10/07 #: 70150,10/07/2004,11000-16110-82079-2005,151,11000-16110-82079-170003,QE-2 12/31,
151,Waterbury,0000000151,015,00,,11000-16110-82079-2005-170003-,1,4512.0000,11/3/2004,Family Resource Center Pgm,70235,2004/11/03 #: 70235,11/03/2004,11000-16110-82079-2005,151,11000-16110-82079-170003,QE-2 12/31,
151,Waterbury,0000000151,015,00,,11000-16110-82079-2005-170003-,1,16671.0000,1/7/2005,Family Resource Center Pgm,70394,2005/01/07 #: 70394,01/07/2005,11000-16110-82079-2005,151,11000-16110-82079-170003,QE-3 03/31,
151,Waterbury,0000000151,015,00,,11000-16110-82079-2005-170003-,1,2484.0000,12/6/2004,Family Resource Center Pgm,70325,2004/12/06 #: 70325,12/06/2004,11000-16110-82079-2005,151,11000-16110-82079-170003,QE-2 12/31,
151,Waterbury,0000000151,015,00,,11000-16110-82079-2005-170003-,1,475.0000,2/2/2005,Family Resource Center Pgm,70500,2005/02/02 #: 70500,02/02/2005,11000-16110-82079-2005,151,11000-16110-82079-170003,QE-3 03/31,
151,Waterbury,0000000151,015,00,,11000-16110-82079-2005-170003-,1,30019.0000,4/5/2005,Family Resource Center Pgm,70699,2005/04/05 #: 70699,04/05/2005,11000-16110-82079-2005,151,11000-16110-82079-170003,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-16110-82079-2005-170003-,1,48025.0000,6/2/2005,Family Resource Center Pgm,70882,2005/06/02 #: 70882,06/02/2005,11000-16110-82079-2005,151,11000-16110-82079-170003,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17027-82010-2005-170005-,1,1917889.0000,5/24/2005,Transportation Of School Children-Public,TRANPUB_2005,2005/05/24 #: TRANPUB_2005,05/24/2005,11000-17027-82010-2005,151,11000-17027-82010-170005,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17030-84002-2005-170013-,1,989343.0000,8/25/2004,Adult Education - Provider,ADED_PR,2004/08/25 #: ADED_PR,08/25/2004,11000-17030-84002-2005,151,11000-17030-84002-170013,QE-1 09/30,
151,Waterbury,0000000151,015,00,,11000-17030-84002-2005-170013-,1,568529.0000,5/25/2005,Adult Education - Provider,ADED_PR__MAY_2005,2005/05/25 #: ADED_PR__MAY_2005,05/25/2005,11000-17030-84002-2005,151,11000-17030-84002-170013,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17030-84004-2005-170013-,1,13177.0000,8/25/2004,Adult Educ.-Cooperating Eligible Entity,ADEDCEE,2004/08/25 #: ADEDCEE,08/25/2004,11000-17030-84004-2005,151,11000-17030-84004-170013,QE-1 09/30,
151,Waterbury,0000000151,015,00,,11000-17030-84004-2005-170013-,1,8205.0000,5/25/2005,Adult Educ.-Cooperating Eligible Entity,ADEDCEE_MAY_2005,2005/05/25 #: ADEDCEE_MAY_2005,05/25/2005,11000-17030-84004-2005,151,11000-17030-84004-170013,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17034-82010-2005-170006-,1,332355.0000,1/10/2005,Nonpublic Health Services,HLTHSRVC_JAN_2005,2005/01/10 #: HLTHSRVC_JAN_2005,01/10/2005,11000-17034-82010-2005,151,11000-17034-82010-170006,QE-3 03/31,
151,Waterbury,0000000151,040,00,,11000-17041-82010-2005-170002-,1,23086349.0000,1/25/2005,Education Equalization,ECSTIFF_JAN_2005,2005/01/25 #: ECSTIFF_JAN_2005,01/25/2005,11000-17041-82010-2005,151,11000-17041-82010-170002,QE-3 03/31,
151,Waterbury,0000000151,040,00,,11000-17041-82010-2005-170002-,1,23263336.0000,10/22/2004,Education Equalization,ECSTIFF_OCT_2004,2004/10/22 #: ECSTIFF_OCT_2004,10/22/2004,11000-17041-82010-2005,151,11000-17041-82010-170002,QE-2 12/31,
151,Waterbury,0000000151,040,00,,11000-17041-82010-2005-170002-,1,46383130.0000,4/25/2005,Education Equalization,ECSTIFF_APR_2005,2005/04/25 #: ECSTIFF_APR_2005,04/25/2005,11000-17041-82010-2005,151,11000-17041-82010-170002,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17042-82079-2005-170002-,1,51929.0000,2/25/2005,Bilingual Education,70524,2005/02/25 #: 70524,02/25/2005,11000-17042-82079-2005,151,11000-17042-82079-170002,QE-3 03/31,
151,Waterbury,0000000151,015,00,,11000-17042-82079-2005-170002-,1,120643.0000,3/24/2005,Bilingual Education,70626,2005/03/24 #: 70626,03/24/2005,11000-17042-82079-2005,151,11000-17042-82079-170002,QE-3 03/31,
151,Waterbury,0000000151,015,00,,11000-17042-82079-2005-170002-,1,35918.0000,5/28/2005,Bilingual Education,70826,2005/05/28 #: 70826,05/28/2005,11000-17042-82079-2005,151,11000-17042-82079-170002,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17043-82052-2005-170002-,1,447798.0000,12/28/2004,Priority School Districts,70338,2004/12/28 #: 70338,12/28/2004,11000-17043-82052-2005,151,11000-17043-82052-170002,QE-2 12/31,
151,Waterbury,0000000151,015,00,,11000-17043-82052-2005-170002-,1,512338.0000,3/24/2005,Priority School Districts,70627,2005/03/24 #: 70627,03/24/2005,11000-17043-82052-2005,151,11000-17043-82052-170002,QE-3 03/31,
151,Waterbury,0000000151,015,00,,11000-17043-82052-2005-170002-,1,61254.0000,2/1/2005,Priority School Districts,70451,2005/02/01 #: 70451,02/01/2005,11000-17043-82052-2005,151,11000-17043-82052-170002,QE-3 03/31,
151,Waterbury,0000000151,015,00,,11000-17043-82052-2005-170002-,1,296463.0000,5/4/2005,Priority School Districts,70742,2005/05/04 #: 70742,05/04/2005,11000-17043-82052-2005,151,11000-17043-82052-170002,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17043-82052-2005-170002-,1,856075.0000,5/28/2005,Priority School Districts,70827,2005/05/28 #: 70827,05/28/2005,11000-17043-82052-2005,151,11000-17043-82052-170002,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17043-82053-2005-170002-,1,554698.0000,12/28/2004,Early Reading Success,70339,2004/12/28 #: 70339,12/28/2004,11000-17043-82053-2005,151,11000-17043-82053-170002,QE-2 12/31,
151,Waterbury,0000000151,015,00,,11000-17043-82053-2005-170002-,1,427390.0000,3/24/2005,Early Reading Success,70628,2005/03/24 #: 70628,03/24/2005,11000-17043-82053-2005,151,11000-17043-82053-170002,QE-3 03/31,
151,Waterbury,0000000151,015,00,,11000-17043-82053-2005-170002-,1,58903.0000,2/1/2005,Early Reading Success,70452,2005/02/01 #: 70452,02/01/2005,11000-17043-82053-2005,151,11000-17043-82053-170002,QE-3 03/31,
151,Waterbury,0000000151,015,00,,11000-17043-82053-2005-170002-,1,291769.0000,5/4/2005,Early Reading Success,70743,2005/05/04 #: 70743,05/04/2005,11000-17043-82053-2005,151,11000-17043-82053-170002,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17043-82053-2005-170002-,1,1292322.0000,5/28/2005,Early Reading Success,70828,2005/05/28 #: 70828,05/28/2005,11000-17043-82053-2005,151,11000-17043-82053-170002,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17043-82054-2005-170002-,1,88.0000,12/1/2004,Extended School Hours,70282,2004/12/01 #: 70282,12/01/2004,11000-17043-82054-2005,151,11000-17043-82054-170002,QE-2 12/31,
151,Waterbury,0000000151,015,00,,11000-17043-82054-2005-170002-,1,3331.0000,12/28/2004,Extended School Hours,70340,2004/12/28 #: 70340,12/28/2004,11000-17043-82054-2005,151,11000-17043-82054-170002,QE-2 12/31,
151,Waterbury,0000000151,015,00,,11000-17043-82054-2005-170002-,1,44263.0000,3/24/2005,Extended School Hours,70629,2005/03/24 #: 70629,03/24/2005,11000-17043-82054-2005,151,11000-17043-82054-170002,QE-3 03/31,
151,Waterbury,0000000151,015,00,,11000-17043-82054-2005-170002-,1,88815.0000,5/4/2005,Extended School Hours,70744,2005/05/04 #: 70744,05/04/2005,11000-17043-82054-2005,151,11000-17043-82054-170002,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17043-82054-2005-170002-,1,163431.0000,5/28/2005,Extended School Hours,70829,2005/05/28 #: 70829,05/28/2005,11000-17043-82054-2005,151,11000-17043-82054-170002,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17043-82055-2005-170002-,1,75485.0000,12/28/2004,School Accountability - Summer School,70341,2004/12/28 #: 70341,12/28/2004,11000-17043-82055-2005,151,11000-17043-82055-170002,QE-2 12/31,
151,Waterbury,0000000151,015,00,,11000-17043-82055-2005-170002-,1,261269.0000,5/28/2005,School Accountability - Summer School,70830,2005/05/28 #: 70830,05/28/2005,11000-17043-82055-2005,151,11000-17043-82055-170002,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17044-82079-2005-170003-,1,620.0000,12/1/2004,Young Parents Program,70283,2004/12/01 #: 70283,12/01/2004,11000-17044-82079-2005,151,11000-17044-82079-170003,QE-2 12/31,
151,Waterbury,0000000151,015,00,,11000-17044-82079-2005-170003-,1,1112.0000,12/28/2004,Young Parents Program,70342,2004/12/28 #: 70342,12/28/2004,11000-17044-82079-2005,151,11000-17044-82079-170003,QE-2 12/31,
151,Waterbury,0000000151,015,00,,11000-17044-82079-2005-170003-,1,8503.0000,3/24/2005,Young Parents Program,70630,2005/03/24 #: 70630,03/24/2005,11000-17044-82079-2005,151,11000-17044-82079-170003,QE-3 03/31,
151,Waterbury,0000000151,015,00,,11000-17044-82079-2005-170003-,1,3122.0000,5/4/2005,Young Parents Program,70745,2005/05/04 #: 70745,05/04/2005,11000-17044-82079-2005,151,11000-17044-82079-170003,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17044-82079-2005-170003-,1,2465.0000,5/28/2005,Young Parents Program,70831,2005/05/28 #: 70831,05/28/2005,11000-17044-82079-2005,151,11000-17044-82079-170003,QE-4 06/30,
151,Waterbury,0000000151,015,00,,11000-17045-82065-2005-      -SDE00005,1,17622.0000,12/1/2004,Interdistrict Cooperative,70284,2004/12/01 #: 70284,12/01/2004,11000-17045-82065-2005,151,11000-17045-82065-      ,QE-2 12/31,
151,Waterbury,0000000151,015,00,,11000-17045-82065-2005-      -SDE00005,1,606.0000,10/28/2004,Interdistrict Cooperative,70197,2004/10/28 #: 70197,10/28/2004,11000-17045-82065-2005,151,11000-17045-82065-      ,QE-2 12/31,
151,Waterbury,0000000151,015,00,,11000-17045-82065-2005-      -SDE00005,1,606.0000,1/7/2005,Interdistrict Cooperative,70395,2005/01/07 #: 70395,01/07/2005,11000-17045-82065-2005,151,11000-17045-82065-      ,QE-3 03/31,
