City,report_year,enrollment,fte_count,education_spending,has_null_ftes,grant_payments,fte_count_per_student,education_spending_per_student,grant_payments_per_student,payments_pct_of_spending_per_student,1y_change_weighted_grants,2y_change_weighted_grants,1y_change_grants_per_student
NEW FAIRFIELD,2012,2807.16,410.6,33498893.0,False,5809929.19,0.14626882685703702,11933.375012468117,2069.682237563944,0.17343645325832113,-0.030510441071601935,-0.05966172442469356,0.05164102245340596
NEW FAIRFIELD,2013,2724.56,409.8,34611870.0,False,5556726.21,0.15040960742284992,12703.654902075932,2039.494894588484,0.16054394662871435,-0.0743356219952464,-0.10257805045244149,0.013747287692112524
NEW FAIRFIELD,2014,2642.89,404.6,35664277.0,False,5587575.84,0.1530899886109524,13494.423528788562,2114.1916008611784,0.15667150185043704,-0.024120777267504237,-0.09666336628156191,0.02150540913450692
NEW FAIRFIELD,2015,2549.11,411.6,35540155.0,False,5492109.390000001,0.16146812024588975,13942.181781092224,2154.5203580857633,0.15453251090210496,-0.013652712350801531,-0.03744417558459478,0.05639899555644068
NEW FAIRFIELD,2016,2425.67,398.6,36936252.0,False,5557437.14,0.16432573268416562,15227.237010805262,2291.0936524753984,0.15046023456846677,-0.02635223041330079,-0.03964516334246748,0.08367361384945532
NEW HAVEN,2007,18928.27,3150.8,179948440.0,False,207836391.15,0.16646000928769508,9506.861430019753,10980.2106135426,1.1549774543752644,,,
NEW HAVEN,2008,18546.95,3160.0999999999995,256210171.0,False,221551373.53,0.1703838097369109,13814.140384268032,11945.434345269707,0.8647251304086597,-0.2513056188820623,,
NEW HAVEN,2009,18074.31,3173.6,192024547.0,False,230751440.58,0.17558623261413572,10624.170272613448,12766.818793082557,1.2016767865620848,0.3896633095353495,0.04043311149487357,0.1627116493864351
NEW HAVEN,2010,17704.41,3154.4,194071482.0,False,243028605.96,0.1781702976828937,10961.759358261586,13727.009595914238,1.2522633591266128,0.042096654549891706,0.44816348581751836,0.1491427769932887
NEW HAVEN,2011,17720.41,3275.4,193103792.0,False,247982425.29000002,0.18483770973696434,10897.253054528648,13994.169733657405,1.2841924165321414,0.02549707868782288,0.06866707495126727,0.09613600384458057
NEW HAVEN,2012,18002.23,3178.5,203686746.0,False,238731119.83999997,0.1765614593303163,11314.528588958146,13261.19707614001,1.1720503396917143,-0.08732497980579715,-0.06405443299949523,-0.03393401283210836
NEW HAVEN,2013,18412.5,3105.7,204422059.0,False,260901318.09,0.16867345553292598,11102.352152070604,14169.79324317719,1.2762874973781573,0.08893573437627307,-0.006155556637945868,0.012549762712781165
NEW HAVEN,2014,18738.35,4053.4,210739315.0,False,271536463.51,0.21631573751157387,11246.41790765996,14490.948429824399,1.2884945721210113,0.009564518000787947,0.09935087980941618,0.09273305770389302
NEW HAVEN,2015,19121.98,3781.400000000001,214438961.0,False,274292145.71999997,0.1977514880781175,11214.265520620773,14344.338071685044,1.2791152523817721,-0.0072792854096386805,0.0022156097348159046,0.01231809282692947
NEW HAVEN,2016,19066.83,3235.2,214734762.0,False,292395436.23,0.16967686815270286,11262.216215280672,15335.293608323984,1.3616586038826821,0.06453159818648899,0.05678256885571073,0.0582670749667292
NEW LONDON,2007,3453.33,457.3,40042646.0,False,30693786.209999997,0.13242290774411944,11595.37200325483,8888.17060923804,0.766527422038993,,,
NEW LONDON,2008,3380.86,482.90000000000015,52721171.0,False,33100193.58,0.14283348023875586,15594.01187863443,9790.465615257655,0.6278349466099681,-0.1809360910534649,,
NEW LONDON,2009,3505.52,503.5,42649594.0,False,34685900.019999996,0.14363061685570186,12166.410118898195,9894.651869052237,0.8132762065683439,0.2953662598102843,0.06098775227766441,0.11323829211470111
NEW LONDON,2010,3467.5,482.9,39208343.0,False,34868940.84,0.1392645998558039,11307.380821917808,10055.931028118242,0.8893245205491088,0.09350859322646889,0.41649413647817657,0.027114687216395567
NEW LONDON,2011,3555.19,473.2,39588608.0,False,35251313.75,0.13310118446552785,11135.440862513677,9915.451424537085,0.8904408498020441,0.0012552552270187981,0.09488122560390638,0.002102100787386255
NEW LONDON,2012,3508.54,493.3,43863439.0,False,36669211.89,0.14059979364636002,12501.906491019057,10451.416227262622,0.8359857942283093,-0.061155163294497085,-0.05997667340586289,0.03932855128366827
NEW LONDON,2013,3577.2,453.2,43167950.0,False,38563034.23,0.12669126691266913,12067.524879794253,10780.22873476462,0.8933255859960919,0.06858943317417543,0.0032396718936346467,0.08721512245902695
NEW LONDON,2014,3532.73,473.8,45031924.0,False,42244779.91,0.1341172407741322,12747.060771697808,11958.11168982628,0.9381073726718849,0.05012930042282359,0.12215707389841844,0.14416184656711203
NEW LONDON,2015,3594.91,511.6,45127644.0,False,44776318.63999999,0.14231232492607604,12553.205504449346,12455.47694935339,0.9922148526078604,0.057677278222287465,0.11069790025268689,0.15540006207719376
NEW LONDON,2016,3605.2,557.1,46918298.0,True,46274602.49999999,0.15452679462997893,13014.062465327861,12835.516060135358,0.9862805019056742,-0.005980912991363503,0.0513514024482978,0.07337315397844589
NEW MILFORD,2007,4944.54,764.1000000000001,56479279.0,False,13909297.610000001,0.15453409215012925,11422.554777593063,2813.062005767979,0.24627257741728611,,,
NEW MILFORD,2008,4918.78,769.8000000000002,75142150.0,False,14333029.09,0.15650222209572298,15276.582811184888,2913.9398570377207,0.19074552817559784,-0.2254698831027493,,
NEW MILFORD,2009,4812.11,809.4,61372519.0,False,15591566.21,0.16820064379243202,12753.764772625731,3240.0685375022604,0.2540480081972845,0.33186875009416333,0.03157245870222753,0.1517942124484763
NEW MILFORD,2010,4775.94,809.8000000000002,60425864.0,False,15867226.15,0.1695582440315415,12652.140521028323,3322.325269999205,0.26258997554424707,0.033623437584006446,0.37665075588304314,0.14014888192532715
NEW MILFORD,2011,4649.16,774.0,63361649.0,False,15815097.77,0.16648168701442842,13628.623020072444,3401.7107972192825,0.24960047630704812,-0.04946685116321274,-0.017506659161769914,0.049888531012875034
NEW MILFORD,2012,4586.98,781.2999999999997,64012160.0,False,15736064.77,0.1703299338562627,13955.18620094267,3430.593717435001,0.24582930446340195,-0.015108832721164488,-0.06382829750490951,0.032588153969590715
NEW MILFORD,2013,4531.27,786.8000000000002,63309161.0,False,15867156.75,0.17363785428809145,13971.615242525824,3501.701895936459,0.2506297113935849,0.019527399065222634,0.004123530138102272,0.029394356157176546
NEW MILFORD,2014,4425.4,759.3,66335339.0,False,15209860.7,0.17157771048944728,14989.682062638407,3436.9459709856737,0.229287449635254,-0.08515455585716802,-0.06729000378639009,0.0018516484532660317
NEW MILFORD,2015,4291.43,769.8,68604228.0,False,15218616.93,0.1793807658519421,15986.332760874579,3546.2810601594338,0.22183205574443604,-0.032515490501891176,-0.11490120420689269,0.012730713678027946
NEW MILFORD,2016,4153.42,759.4,70948347.0,False,15496486.700000001,0.1828372762687135,17081.91008855353,3731.018461894054,0.21841927761896976,-0.015384512910063857,-0.04739976842855163,0.08556215122114467
NEWINGTON,2007,4577.98,630.8,53590000.0,False,13062124.37,0.13779002966373816,11706.036286746557,2853.250641112456,0.24374182440753872,,,
NEWINGTON,2008,4553.21,635.7,73635000.0,False,14764265.36,0.13961578754329365,16172.10715077934,3242.605845107078,0.20050608216201532,-0.17738335368013336,,
NEWINGTON,2009,4525.1,653.6000000000001,60397000.0,False,15683581.22,0.14443879693266448,13347.108351196657,3465.908205343528,0.2596748384853553,0.2950970648138729,0.06536840411589108,0.21472265892217682
NEWINGTON,2010,4503.98,652.1,63212000.0,False,17920609.3,0.14478305853933635,14034.69820025844,3978.8385605619924,0.28350011548440174,0.09175042579410374,0.4139227719552397,0.22704970959262621
NEWINGTON,2011,4500.94,648.4000000000002,64499000.0,False,15088197.34,0.14405879660693105,14330.117708745285,3352.232498100397,0.2339291669638289,-0.1748533627080665,-0.09914580739395873,-0.03279824522411547
NEWINGTON,2012,4476.9,629.6999999999998,68303000.0,False,16750457.96,0.14065536420290822,15256.76249190288,3741.53051441846,0.24523751460404378,0.048340905014052485,-0.13496502749207234,-0.05964254204624322
NEWINGTON,2013,4452.04,652.3,69551000.0,False,16612700.68,0.14651710227221676,15622.276529411236,3731.480552735375,0.23885638854940977,-0.026020187265952607,0.021062878347028604,0.11313298073742967
NEWINGTON,2014,4382.7,665.8,74223000.0,False,16241714.26,0.1519154858876948,16935.45074953796,3705.869500536199,0.2188231984694771,-0.08387127596458914,-0.10770911692370876,-0.009531130040189833
NEWINGTON,2015,4317.41,671.4000000000002,74223000.0,False,16463024.58,0.15550990061170938,17191.556975130923,3813.1714569614655,0.22180489309243767,0.013626044422234718,-0.07138806527439742,0.021892356953651177
NEWINGTON,2016,4238.39,675.5,76094000.0,False,16308817.11,0.15937655572045045,17953.51536786374,3847.8802351836425,0.21432461311010065,-0.03372459407024714,-0.02055808246493544,0.03832048986800423
NEWTOWN,2007,5784.45,808.6,62710766.0,False,6703819.55,0.13978857108281686,10841.26684473027,1158.9381099326642,0.10690061655442064,,,
NEWTOWN,2008,5747.07,833.4000000000002,79232308.0,False,7499439.13,0.145013024027896,13786.556975989504,1304.9152228874889,0.09465127697655862,-0.11458623881393765,,
NEWTOWN,2009,5626.98,868.1,70846082.0,False,7739630.119999999,0.1542745842352381,12590.427191850691,1375.4500851255914,0.1092457042296284,0.15419155154857808,0.02193708278580349,0.18681927303737278
NEWTOWN,2010,5534.24,869.8,69998613.0,False,8434881.35,0.1571670184162595,12648.279257856544,1524.126411214548,0.12050069263515265,0.10302453981958766,0.2731016050105262,0.16798883519957195
NEWTOWN,2011,5567.79,839.3000000000002,72045166.0,False,8053592.48,0.15074203588856624,12939.634217526163,1446.461249436491,0.11178532755410683,-0.07232626543843908,0.02324689416748404,0.05162758363886077
NEWTOWN,2012,5423.83,827.6,74459845.0,False,7733414.11,0.1525859033192412,13728.277803692225,1425.8216260465392,0.10386019619030903,-0.07089598909983819,-0.13809461241212168,-0.06449910220351832
NEWTOWN,2013,5189.01,830.2000000000003,74874327.0,False,7499169.250000001,0.1599919830564983,14429.405031017477,1445.2023121944264,0.1001567499898864,-0.035657993497687966,-0.10402597387919196,-0.0008703567016088607
NEWTOWN,2014,5019.93,861.8000000000002,79695025.0,False,7886008.390000001,0.1716757006571805,15875.724362690315,1570.9399115127103,0.09895232970941412,-0.012025353065009613,-0.04725454660129806,0.10177870977350036
NEWTOWN,2015,4857.14,844.1,78608340.0,False,7248472.95,0.17378539634435078,16184.079520046775,1492.3335440197318,0.09220997352189349,-0.06813741735359238,-0.07934339391798714,0.03261220344557868
NEWTOWN,2016,4677.36,829.4000000000002,79390666.0,False,7787438.56,0.17732225015820896,16973.392255460345,1664.9217849385122,0.09809010243093312,0.06376890356273131,-0.008713562187095883,0.05982525030846258
NORTH HAVEN,2007,3984.65,510.9,41162636.0,False,4126382.31,0.1282170328636141,10330.301532129546,1035.5695757469289,0.1002458226922105,,,
NORTH HAVEN,2008,3902.1,521.0,43745733.0,False,5277956.88,0.13351784936316344,11210.818021065581,1352.593957100023,0.1206507816430919,0.20354921933786424,,
NORTH HAVEN,2009,3846.91,528.4,45468390.0,False,5906841.14,0.13735699561466216,11819.457694617238,1535.4768216568623,0.12991093680686736,0.07675172127080593,0.29592369355618003,0.4827365129468617
NORTH HAVEN,2010,3736.64,519.8000000000002,45524362.0,False,6323738.4,0.13910893208872147,12183.23467072022,1692.3595529673719,0.1389088857522045,0.0692624436902798,0.15133017673373697,0.2511955595275689
NORTH HAVEN,2011,3635.3,510.0,47701735.0,False,6629223.8100000005,0.14029103512777485,13121.815255962369,1823.5699419580228,0.13897238349925847,0.0004571179641253599,0.06975122276165521,0.1876245321569182
NORTH HAVEN,2012,3607.9,508.5,49716236.0,False,6109166.3100000005,0.1409407134344078,13779.826491865073,1693.2748440921312,0.12288070862806268,-0.1157904503471487,-0.1153862622779512,0.0005408372725254589
NORTH HAVEN,2013,3561.96,501.80000000000007,50439271.0,False,6081802.17,0.14087749441318825,14160.538299138676,1707.4313495940437,0.12057672621795029,-0.018749748726515858,-0.13236915722472542,-0.06368748995680285
NORTH HAVEN,2014,3449.01,497.1,53235992.0,False,6387435.42,0.1441283150817191,15435.151536237934,1851.9619890925221,0.11998340183085159,-0.00492072065405254,-0.023578207104751538,0.09371611794390822
NORTH HAVEN,2015,3359.48,507.1,54392877.0,False,6562582.87,0.150945979734959,16190.861978639552,1953.4519836403254,0.12065151232945447,0.005568357692881217,0.0006202367061201635,0.1440881556407964
NORTH HAVEN,2016,3245.53,494.4,55280150.0,False,6741536.62,0.15233259282767375,17032.70344134856,2077.1758757429448,0.12195221286483486,0.010780640128477334,0.01640902828175214,0.12160826624782912
NORTH STONINGTON,2007,820.69,171.60000000000005,11367059.0,False,3386581.8499999996,0.20909234912086178,13850.6122896587,4126.50556239262,0.2979294688274249,,,
NORTH STONINGTON,2008,822.91,169.0,11524609.0,False,3289216.7399999998,0.20536875235444946,14004.701607709227,3997.0552551311807,0.2854080984439472,-0.04202796867580311,,
NORTH STONINGTON,2009,805.73,166.60000000000005,11613316.0,False,3487028.6999999997,0.20676901691633678,14413.408958335918,4327.788092785424,0.30026124321425507,0.05204177755041854,0.007826598677893338,0.0487779617280091
NORTH STONINGTON,2010,815.53,160.89999999999995,11909344.0,False,3674381.88,0.19729501060659935,14603.19546797788,4505.514058342427,0.30852932621645657,0.027536297770877165,0.08101111320444979,0.12720834983667476
NORTH STONINGTON,2011,813.32,159.5,11853078.0,False,3411701.91,0.19610977229134902,14573.695470417548,4194.7842300693455,0.28783257057787015,-0.067081972052362,-0.04139286343897633,-0.030732526608176717
NORTH STONINGTON,2012,810.52,157.0,13260002.0,False,3556112.9699999997,0.19370280807382914,16359.870206780832,4387.446293737354,0.2681834414504613,-0.06826582929082718,-0.1307683948905706,-0.026205170614540377
NORTH STONINGTON,2013,780.99,153.4,13413630.0,False,3328109.94,0.19641736769997056,17175.162294011447,4261.398916759497,0.2481140407182843,-0.07483460061378998,-0.13799178383406893,0.015880360713821633
NORTH STONINGTON,2014,785.69,156.2,14097174.0,False,3364260.87,0.1988061449172065,17942.412401837875,4281.918912039099,0.23864789283298907,-0.038152407086237274,-0.11013188755327397,-0.024052119304317034
NORTH STONINGTON,2015,776.0599999999997,155.20000000000005,13634499.0,False,3418141.1799999997,0.19998453727804563,17568.87225214546,4404.480555627143,0.25069796697333724,0.05049310931390068,0.010414268566069586,0.033576213272342406
NORTH STONINGTON,2016,751.9199999999997,155.1,14169602.0,False,3331741.54,0.20627194382381112,18844.5605915523,4430.978747739123,0.2351330361996053,-0.06208638610694174,-0.014728211473643914,0.03481145691034105
NORWALK,2007,10822.43,1565.9,145969257.0,False,25561037.130000003,0.14469024054671642,13487.660072645422,2361.85746916358,0.17511246994975116,,,
NORWALK,2008,10608.33,1602.5000000000002,153675894.0,False,27119605.94,0.15106053450448848,14486.34177104219,2556.4444111372854,0.17647273904910551,0.007767973918389062,,
NORWALK,2009,10806.39,1621.8000000000004,160083564.0,False,28604317.99,0.15007787059323238,14813.787398011733,2646.9818311202907,0.17868366542613953,0.01252843010737654,0.020393724544078062,0.12072039302934048
NORWALK,2010,10941.9,956.0,161411159.0,True,29886604.680000003,0.0873705663550206,14751.657299006572,2731.3907712554496,0.1851582310985079,0.03623479324160545,0.049217188423564685,0.06843346929665324
NORWALK,2011,11158.74,1595.1,164604885.0,False,29625773.57,0.14294624661924196,14751.207125535679,2654.93895995426,0.17998113221244924,-0.027960403679296014,0.007261250116038325,0.0030061138842806647
NORWALK,2012,11227.33,988.8,173117163.0,True,30436733.139999997,0.08807080579265061,15419.263796468083,2710.9502562051707,0.17581580365893587,-0.023143140074241935,-0.05045645221465565,-0.007483555727503499
NORWALK,2013,11240.67,909.6,174748185.0,True,31366440.42,0.0809204433543552,15546.064869798687,2790.442244101108,0.17949508557127503,0.020926912346722677,-0.002700542191280843,0.05103819190976138
NORWALK,2014,11290.18,1512.2999999999995,184591078.0,False,34899694.79,0.13394826300377846,16349.701953378953,3091.1548611271032,0.18906490588889674,0.05331522190239392,0.07535785722461406,0.14024772459460347
NORWALK,2015,11451.62,1530.1,190790463.0,False,38762118.21,0.1336142833939652,16660.56531739614,3384.8589291296776,0.20316591091872344,0.07458287916274159,0.1318745038178165,0.21301880957584576
NORWALK,2016,11539.75,2369.8,195581632.0,False,38451972.38999999,0.2053597348296107,16948.51552243333,3332.132185705929,0.1966031881255597,-0.032302283210243574,0.03987139866714776,0.07795705340073449
NORWICH,2007,5609.38,689.8999999999999,62507000.0,False,40918340.63,0.12299041961856745,11143.2992594547,7294.628039105926,0.654620132625146,,,
NORWICH,2008,5590.52,703.2,79020000.0,False,44884965.690000005,0.12578436352968955,14134.64221575095,8028.763995120311,0.5680203200455581,-0.13229017603278836,,
NORWICH,2009,5578.01,701.8000000000002,70164000.0,False,46360231.230000004,0.12581547899699,12578.679493224286,8311.249214325539,0.6607409958098169,0.1632347866654174,0.00935025196998632,0.1393657318467215
NORWICH,2010,5451.35,654.8000000000002,66152000.0,False,47330763.89,0.12011703522980549,12134.975739954323,8682.393148486155,0.7154850025698392,0.08285244461474184,0.25961163240155494,0.08141093121719659
NORWICH,2011,5396.19,614.8,67160000.0,False,47126255.11,0.11393223737488858,12445.818253249052,8733.246069912291,0.7017012374925552,-0.019264925229426473,0.06199137323473716,0.050774179031881896
NORWICH,2012,5381.0,627.8000000000002,72021000.0,False,45570780.21,0.11666976398438955,13384.315183051478,8468.831111317599,0.6327429528887407,-0.09827299842056514,-0.11564470168334788,-0.024597139695959586
NORWICH,2013,5412.87,662.3,75394000.0,False,51995278.279999994,0.1223565317474833,13928.655223569012,9605.861267682392,0.6896474292384008,0.08993300690251385,-0.017177977763338702,0.09991876912485358
NORWICH,2014,5380.28,673.5,77381000.0,False,54311831.31999999,0.1251793586950865,14382.3369787446,10094.610563019025,0.701875542058128,0.017730962664837334,0.10925856835507622,0.1919721187412467
NORWICH,2015,5372.71,704.4,77145000.0,False,55288300.809999995,0.13110702047942285,14358.67560318722,10290.579765146453,0.7166802878994102,0.021093121150610086,0.03919808515905378,0.07128132276568497
NORWICH,2016,5267.78,697.0,80621000.0,False,56100007.11000001,0.13231380201906687,15304.549544589941,10649.648829298112,0.6958485643938925,-0.029066968712890696,-0.008586960654822605,0.05498362347057103
OLD SAYBROOK,2007,1583.5,285.6,18625046.0,False,1432865.22,0.18035996210925168,11761.948847489737,904.8722576570887,0.07693217079839695,,,
OLD SAYBROOK,2008,1626.56,290.3,24270424.0,False,1543239.33,0.17847481802085383,14921.321070234115,948.7749176175488,0.0635851821130113,-0.17349034281590514,,
OLD SAYBROOK,2009,1636.98,286.6,21424705.0,False,1486227.57,0.17507849821011864,13087.945484978436,907.9082029102372,0.06936980322482854,0.09097435785488685,-0.09829915749271946,0.0033551092184097024
OLD SAYBROOK,2010,1600.8,270.0,22057089.0,False,1831592.7300000002,0.1686656671664168,13778.791229385308,1144.1733695652176,0.08303873326167385,0.1970443824461216,0.3059447264629571,0.20594816359430146
OLD SAYBROOK,2011,1568.88,283.2999999999999,22975131.0,False,1798591.23,0.18057467747692613,14644.288282086583,1146.4173359339145,0.07828426440745866,-0.057256037844806575,0.12850636398287335,0.26270181529272757
OLD SAYBROOK,2012,1539.31,295.1,24144507.0,False,1684576.99,0.19170927233630655,15685.279118566112,1094.3714976190631,0.0697706103504205,-0.10875306961723216,-0.1597823375922956,-0.043526508543962235
OLD SAYBROOK,2013,1476.66,300.0,24745084.0,False,1725360.06,0.20316118808662792,16757.468882478024,1168.4206655560522,0.06972536686478818,-0.000648460510880995,-0.10933100805702929,0.019193123596838287
OLD SAYBROOK,2014,1417.35,297.6,26165008.0,False,1734814.37,0.20996930892157903,18460.51292905775,1223.9844569090205,0.06630284118392014,-0.04908580384388682,-0.0497024341493302,0.11843597861598736
OLD SAYBROOK,2015,1408.68,291.4,27286135.0,False,1965344.22,0.20686032313939287,19370.002413607064,1395.1672629695884,0.07202721162231293,0.0863367291080894,0.03301301751468011,0.19406246748094558
OLD SAYBROOK,2016,1351.24,290.5,27971556.0,False,1782913.33,0.214987714987715,20700.65717415115,1319.464588082058,0.0637402270363508,-0.11505352490134375,-0.038650140805592495,0.07800763370325595
OXFORD,2007,2125.57,177.9,22803753.0,False,4790500.31,0.08369519705302578,10728.300173600492,2253.7485521530693,0.21007508325493615,,,
OXFORD,2008,2167.12,202.6,30674741.0,False,5236512.550000001,0.09348813171397985,14154.611189043524,2416.346372143675,0.1707108969559026,-0.187381509930253,,
OXFORD,2009,2205.59,268.6,26840609.0,False,5870577.54,0.1217814734379463,12169.355591927782,2661.681246287841,0.2187199828439064,0.281230353446068,0.041151475248872076,0.18100186631071252
OXFORD,2010,2238.54,275.1,26207478.0,False,6063216.33,0.12289259964083735,11707.397678844247,2708.558404138412,0.23135443746246778,0.05776543347471914,0.35524118019384776,0.12093135130105505
OXFORD,2011,2245.49,288.2,27216870.0,False,6152266.49,0.12834615161946836,12120.68190016433,2739.832504264103,0.22604606958845747,-0.022944741982186895,0.03349527852596563,0.02936161423733854
OXFORD,2012,2216.33,304.0,27912746.0,False,5842160.78,0.13716368952276964,12594.129033131348,2635.961603190861,0.20930082550817466,-0.07407889953923737,-0.09532392028517211,-0.026802745267235202
OXFORD,2013,2148.64,302.6,28790894.0,False,5850141.81,0.14083327127857623,13399.589507781668,2722.7184684265394,0.20319417000389078,-0.02917645207302526,-0.10109399215023362,-0.006246380321033685
OXFORD,2014,2101.89,311.9000000000001,30419090.0,False,5628838.0,0.14839025829134736,14472.255922051107,2677.9888576471653,0.18504294507166388,-0.08932945729633551,-0.11589959273984489,0.01594380373577143
OXFORD,2015,2025.59,296.4,30525846.0,False,6047915.67,0.1463277366100741,15070.101056975993,2985.755098514507,0.19812442446312545,0.0706942887576467,-0.024950250987359823,0.09660808972290726
OXFORD,2016,2037.13,295.49999999999994,31084769.0,False,5581066.53,0.14505701648888383,15259.09932110371,2739.671267911228,0.17954344553758786,-0.09378439319578111,-0.029720125411677623,0.023033109375315206
PLAINFIELD,2007,2635.94,459.9,32023371.0,False,17187601.76,0.17447286357049097,12148.748074690622,6520.4829244975235,0.5367205644902282,,,
PLAINFIELD,2008,2587.23,484.8,33802453.0,False,18425912.229999997,0.187381871731543,13065.113267857902,7121.868651028319,0.5451057717615937,0.01562304078907369,,
PLAINFIELD,2009,2542.9,467.3,31742982.0,False,19156731.650000002,0.18376656573203823,12482.984781155374,7533.41918675528,0.603495022931368,0.10711545207287099,0.1244119619388192,0.15534681617708776
PLAINFIELD,2010,2572.9,452.5,35255529.0,False,19106198.230000004,0.17587158459326052,13702.64254343348,7425.938913288508,0.5419348048925887,-0.10200617353853504,-0.005817158858467974,0.04269529208689983
PLAINFIELD,2011,2506.63,446.3,34521797.0,False,19273630.34,0.17804781718881527,13772.194939021714,7689.060746899223,0.558303217529493,0.03020365639765186,-0.07488347655688034,0.020660148637099727
PLAINFIELD,2012,2474.25,447.9,35711515.0,False,18850674.36,0.18102455289481661,14433.26866727291,7618.742794786299,0.5278598334458787,-0.054528405224542775,-0.025971706042204924,0.02596356955654102
PLAINFIELD,2013,2393.63,435.6,36236087.0,False,18794170.07,0.1819830132476615,15138.549817640987,7851.744033121242,0.5186589288738599,-0.017430582872644724,-0.07100852621100795,0.02115775795992046
PLAINFIELD,2014,2349.97,422.1,37742762.0,False,18506086.04,0.17961931428911862,16060.95482069984,7875.030762094835,0.49032145660140075,-0.05463604441166564,-0.07111428918435933,0.033639141550220165
PLAINFIELD,2015,2277.0,419.4,39308971.0,False,18256077.979999997,0.1841897233201581,17263.491875274485,8017.601220904698,0.46442523209269443,-0.05281478948158342,-0.1045652427095405,0.021123611147257908
PLAINFIELD,2016,2293.81,421.9,39109612.0,False,18857413.270000007,0.18392979366207313,17050.066047318654,8221.000549304435,0.48216825239790173,0.03820425566728463,-0.016628283534667016,0.04393249977826994
PLAINVILLE,2007,2633.3,465.3,31664818.0,False,11698746.16,0.17669843922074963,12024.766642615728,4442.618068583146,0.36945565769555344,,,
PLAINVILLE,2008,2605.73,474.0,42839809.0,False,12665468.83,0.18190679771119803,16440.61702478768,4860.622102059691,0.2956471825072796,-0.19977627531446554,,
PLAINVILLE,2009,2528.1,456.3,35081505.0,False,13093752.56,0.18049127803488788,13876.628693485227,5179.285851034374,0.3732380512181561,0.26244413375718884,0.010237746922580693,0.16581839156076014
PLAINVILLE,2010,2552.01,438.4,35029994.0,False,13511626.93,0.17178616071253636,13726.43289015325,5294.503912602223,0.385715936177437,0.03343143851104184,0.30464945718851777,0.08926466642174753
PLAINVILLE,2011,2500.37,446.5,35631512.0,False,13669221.94,0.1785735711114755,14250.495726632458,5466.879677807685,0.3836273335804554,-0.005414872451681051,0.02783553908394728,0.05552769919348523
PLAINVILLE,2012,2444.32,444.1,36497815.0,False,13833341.73,0.18168652222294954,14931.684476664266,5659.3824581069575,0.3790183530164751,-0.012014213171319135,-0.017364030191070186,0.06891647480630504
PLAINVILLE,2013,2400.73,464.00000000000006,36498345.0,False,13744777.42,0.19327454565902874,15203.019498235954,5725.249161713312,0.3765863197358674,-0.006416663629219911,-0.018353785635848947,0.04726086892939223
PLAINVILLE,2014,2367.88,468.6,37928248.0,False,13992440.270000001,0.19789854215585248,16017.808334881835,5909.269164822542,0.36891870855727377,-0.020360833032839903,-0.02664684804527737,0.044154412352469016
PLAINVILLE,2015,2417.2,489.3,37599680.0,False,14716682.620000001,0.20242429256991562,15555.055436041703,6088.318144961113,0.3914044646124648,0.06095043578333513,0.039348601104231905,0.06341540306678123
PLAINVILLE,2016,2415.16,488.5,38395769.0,False,14667808.04,0.20226403219662467,15897.815879693271,6073.2241507809,0.38201625913521875,-0.02398594376418638,0.035502538294047016,0.027745391415637463
PORTLAND,2007,1470.66,231.90000000000003,17247657.0,False,4768705.36,0.15768430500591574,11727.834441679246,3242.561407803299,0.276484241308834,,,
PORTLAND,2008,1451.12,224.8,22345049.0,False,5178961.63,0.15491482441148907,15398.484618777222,3568.940976624952,0.2317722207724852,-0.16171634348738628,,
PORTLAND,2009,1463.96,224.8,18701508.0,False,5383835.890000001,0.15355610809038497,12774.603131233094,3677.584011858248,0.28788244723366696,0.24209211213565285,0.0412255174865505,0.13416017442508776
PORTLAND,2010,1471.33,226.2,18604782.0,False,5279782.38,0.15373845432363917,12644.873685712928,3588.4420082510383,0.28378630719779463,-0.014228516101739253,0.2244189845182874,0.005464094742336695
PORTLAND,2011,1444.33,222.90000000000003,19306090.0,False,5255095.86,0.15432761211080573,13366.813678314513,3638.4315634238715,0.2721988688543356,-0.04083156251574457,-0.05447910607276938,-0.010646241746790974
PORTLAND,2012,1420.11,228.3,19793291.0,False,5333411.89,0.16076219447789258,13937.857630746916,3755.6329368851707,0.26945553874795247,-0.010078403771219114,-0.05049844931332023,0.04659150914232531
PORTLAND,2013,1427.69,228.9,20216816.0,False,5375154.8,0.16032892294545734,14160.508233580118,3764.93132262606,0.2658754375565371,-0.013286426428829866,-0.023230924229822637,0.034767662108545656
PORTLAND,2014,1435.54,230.9,20983986.0,False,5548380.34,0.1608453961575435,14617.486102790588,3865.0127060200343,0.26441021929770636,-0.00551091997175991,-0.018724125967829817,0.029124190508772275
PORTLAND,2015,1382.54,234.7,21094353.0,False,5487193.33,0.16976000694374122,15257.680067122832,3968.92193354261,0.26012617357830314,-0.016202269832013182,-0.02162390039136801,0.05418176148144593
PORTLAND,2016,1400.51,228.90000000000003,21778087.0,False,5720830.590000001,0.1634404609749306,15550.111745007176,4084.8195228880913,0.2626874706671895,0.009846364376383521,-0.0065154389081201495,0.05687091701553584
PRESTON,2007,779.03,108.4,10401301.0,True,3444798.87,0.13914740125540737,13351.605201340128,4421.907846937859,0.33118923007804507,,,
PRESTON,2008,758.08,102.5,10547934.0,False,3674597.39,0.13521000422119037,13914.011713803291,4847.242230371465,0.34837129147755386,0.05187989173277107,,
